ID,X,Y,Z,Description
HAO:0001247,120,50,80,protelotarsus
HAO:0001248,130,50,80,propodeum
HAO:0001249,10,60,80,propodeum
HAO:0001250,20,60,80,trochanteral articular process of the metafemur
HAO:0001251,30,60,80,trochanteral condyle of the metafemur
HAO:0001252,40,60,80,mesotibio-mesobasitarsal articulation
HAO:0001253,50,60,80,mesotibio-mesobasitarsal joint
HAO:0001254,60,60,80,articular membrane of the mesotibio-mesobasitarsal muscle
HAO:0001255,70,60,80,mesotibio-pretarsus of mesotarsus muscle
HAO:0001256,80,60,80,mesotrochanteral apodeme
HAO:0001257,90,60,80,mesotrochantero-mesofemoral articulation
HAO:0001258,100,60,80,femoral condyle of the mesotrochanter
HAO:0001259,110,60,80,mesotrochantero-mesofemoral joint
HAO:0001260,120,60,80,articular membrane
HAO:0001261,130,60,80,mesotrochantero-mesofemoral muscle
HAO:0001262,10,70,80,mesotrochantinal muscle
HAO:0001263,20,70,80,metabasicoxite
HAO:0001264,30,70,80,metacoxal foramen
HAO:0001265,40,70,80,metacoxo-metatrochanteral joint
HAO:0001266,50,70,80,metafemoro-metatibial joint
HAO:0001267,60,70,80,metafemoro-pretarsus of the metatarsus muscle
HAO:0001268,70,70,80,metapecto-metacoxal joint
HAO:0001269,80,70,80,metapectus
HAO:0001270,90,70,80,metapectus
HAO:0001271,100,70,80,metapleuron
HAO:0001272,110,70,80,metapleuron
HAO:0001273,120,70,80,metapleuron
HAO:0001274,130,70,80,metasomal condyle of the propodeum
HAO:0001275,10,80,80,metatelotarsus
HAO:0001276,20,80,80,metatibio-metabasitarsal articulation
HAO:0001277,30,80,80,metatibio-metabasitarsal joint
HAO:0001278,40,80,80,metatibio-pretarsus of the metatarsus muscle
HAO:0001279,50,80,80,metatrochanteral apodeme
HAO:0001280,60,80,80,metatrochantero-metafemoral muscle
HAO:0001281,70,80,80,metatrochantero-metafemoral joint
HAO:0001282,80,80,80,posterior mesotibio-mesobasitarsal muscle
HAO:0001283,90,80,80,ninth abdominal tergal muscle
HAO:0001284,100,80,80,cranial condyle of the propleuron
HAO:0001285,110,80,80,occlusor muscle apodeme of the mesothoracic spiracle
HAO:0001286,120,80,80,occlusor of the propodeal spiracle muscle
HAO:0001287,130,80,80,odontoidea
HAO:0001288,10,90,80,omaulus
HAO:0001289,20,90,80,opisthogaster
HAO:0001290,30,90,80,ovipositor muscle
HAO:0001291,40,90,80,parameral seta
HAO:0001292,50,90,80,pecto-coxal joint
HAO:0001293,60,90,80,pleurostomal carina
HAO:0001294,70,90,80,posterior trochanteral condyle of the mesocoxa
HAO:0001295,80,90,80,posterior coxal fossa of the metatrochanter
HAO:0001296,90,90,80,posterior trochanteral condyle of the metacoxa
HAO:0001297,100,90,80,posterior coxal fossa of the protrochanter
HAO:0001298,110,90,80,posterior trochanteral condyle of the procoxa
HAO:0001299,120,90,80,posterior femoro-tibial articulation
HAO:0001300,130,90,80,posterior mesocoxo-mesotrochanteral articulation
HAO:0001301,10,100,80,posterior mesocoxo-mesotrochanteral muscle
HAO:0001302,20,100,80,posterior mesonoto-metanotal muscle
HAO:0001303,30,100,80,posterior metacoxo-metatrochanteral articulation of the metacoxa
HAO:0001304,40,100,80,propodeal muscle
HAO:0001305,50,100,80,propleural arm-protrochanteral muscle
HAO:0001306,60,100,80,pronoto-third axillary sclerite of fore wing muscle
HAO:0001307,70,100,80,propecto-procoxal joint
HAO:0001308,80,100,80,prong of hypopygium
HAO:0001309,90,100,80,profurco-protrochanteral muscle
HAO:0001310,100,100,80,profurcasternum
HAO:0001311,110,100,80,profemoro-protibial joint
HAO:0001312,120,100,80,profemoro-pretarsus of protarsus muscle
HAO:0001313,130,100,80,procuticle
HAO:0001314,10,110,80,procoxo-protrochanteral joint
HAO:0001315,20,110,80,procoxal foramen
HAO:0001316,30,110,80,proboscidial fossa
HAO:0001317,40,110,80,probasisternum
HAO:0001318,50,110,80,probasicoxite
HAO:0001319,60,110,80,pretarsus of protarsus
HAO:0001320,70,110,80,pretarsus of metatarsus
HAO:0001321,80,110,80,pretarsus of mesotarsus
HAO:0001322,90,110,80,prepecto-procoxal muscle
HAO:0001323,100,110,80,preomaular area
HAO:0001324,110,110,80,precoxal carina
HAO:0001325,120,110,80,pre-apical ledge
HAO:0001326,130,110,80,postmedian metanotal wing process
HAO:0001327,10,120,80,posterolateral metapleuro-metanotal muscle
HAO:0001328,20,120,80,posterolateral metacoxo-metatrochanteral muscle
HAO:0001329,30,120,80,posterior trochanteral articular process of the procoxa
HAO:0001330,40,120,80,posterior trochanteral articular process of the metacoxa
HAO:0001331,50,120,80,posterior trochanteral articular process of the mesocoxa
HAO:0001332,60,120,80,posterior metafemoro-metatibial articulation
HAO:0001333,70,120,80,posterior procoxo-protrochanteral articulation
HAO:0001334,80,120,80,posterior metatibio-metabasitarsal muscle
HAO:0001335,90,120,80,posterior procoxo-protrochanteral muscle
HAO:0001336,100,120,80,posterior profemoro-protibial articulation
HAO:0001337,110,120,80,posterior protibio-probasitarsal muscle
HAO:0001338,120,120,80,posterior proximal process of the mesobasitarsus
HAO:0001339,130,120,80,posterior proximal process of the metabasitarsus
HAO:0001340,10,130,80,posterior proximal process of the probasitarsus
HAO:0001341,20,130,80,prora
HAO:0001342,30,130,80,rastellum
HAO:0001343,40,130,80,posterior tentorial arm
HAO:0001344,50,130,80,posterior metapleuro-metabasalar muscle
HAO:0001345,60,130,80,ammochaetae
HAO:0001346,70,130,80,psammophore
HAO:0001347,80,130,80,posterior mesofemoro-mesotibial articulation
HAO:0001348,90,130,80,posterior coxal fossa of the mesotrochanter
HAO:0001349,100,130,80,metasomal tergum
HAO:0001350,110,130,80,metasomal sternum
HAO:0001351,120,130,80,mesotibia
HAO:0001352,130,130,80,mesotelotarsus
HAO:0001353,10,10,90,mesopostnotal apodeme
HAO:0001354,20,10,90,mesopleuron
HAO:0001355,30,10,90,mesopleuro-metanotal muscle
HAO:0001356,40,10,90,mesopleural sulcus
HAO:0001357,50,10,90,mesopleural ridge
HAO:0001358,60,10,90,mesopleural pit
HAO:0001359,70,10,90,mesopleural apodeme
HAO:0001360,80,10,90,mesopecto-mesocoxal joint
HAO:0001361,90,10,90,mesonoto-mesotrochantinal muscle
HAO:0001362,100,10,90,mesolaterophragmo-hind wing base muscle
HAO:0001363,110,10,90,mesofurco-profurcal muscle
HAO:0001364,120,10,90,mesofurco-metafurcal muscle
HAO:0001365,130,10,90,mesofemoro-pretarsus of the mesotarsus muscle
HAO:0001366,10,20,90,mesofemoro-mesotibial joint
HAO:0001367,20,20,90,mesocoxo-mesotrochanteral joint
HAO:0001368,30,20,90,mesobasicoxite
HAO:0001369,40,20,90,median propleuro-postoccipital muscle
HAO:0001370,50,20,90,median pronoto-procoxal muscle
HAO:0001371,60,20,90,median procoxo-protrochanteral muscle
HAO:0001372,70,20,90,median metatrochantero-metafemoral articulation
HAO:0001373,80,20,90,median metapleuro-metanotal muscle
HAO:0001374,90,20,90,median metacoxo-metatrochanteral muscle
HAO:0001375,100,20,90,median mesophragmo-metaphragmal muscle
HAO:0001376,110,20,90,median mesofurco-metafurcal muscle
HAO:0001377,120,20,90,median mesocoxo-mesotrochanteral muscle
HAO:0001378,130,20,90,median longitudinal metepisternal carina
HAO:0001379,10,30,90,medial profemoro-protibial muscle
HAO:0001380,20,30,90,medial pectal fossa of the metacoxa
HAO:0001381,30,30,90,medial pectal fossa of the mesocoxa
HAO:0001382,40,30,90,medial metafemoro-metatibial muscle
HAO:0001383,50,30,90,medial mesopecto-mesocoxal articulation
HAO:0001384,60,30,90,medial mesofemoro-mesotibial muscle
HAO:0001385,70,30,90,medial coxal condyle of the metapectus
HAO:0001386,80,30,90,medial coxal condyle of the mesopectus
HAO:0001387,90,30,90,medial metapecto-metacoxal articulation
HAO:0001388,100,30,90,medial coxal articular process of the metapectus
HAO:0001389,110,30,90,medial coxal articular process of the mesopectus
HAO:0001390,120,30,90,mandibular condyle
HAO:0001391,130,30,90,mandibular acetabulum
HAO:0001392,10,40,90,male genitalia muscle
HAO:0001393,20,40,90,malar area
HAO:0001394,30,40,90,malar groove
HAO:0001395,40,40,90,line of separation
HAO:0001396,50,40,90,lateral propleuro-procoxal articulation
HAO:0001397,60,40,90,lateral propleuro-postoccipital muscle
HAO:0001398,70,40,90,lateral profemoro-protibial muscle
HAO:0001399,80,40,90,malar depression
HAO:0001400,90,40,90,lateral pectal fossa of the procoxa
HAO:0001401,100,40,90,lateral pectal fossa of the metacoxa
HAO:0001402,110,40,90,lateral pectal fossa of the mesocoxa
HAO:0001403,120,40,90,lateral metepisternal projection
HAO:0001404,130,40,90,lateral metatrochantero-metafemoral articulation
HAO:0001405,10,50,90,lateral metapleuro-metacoxal articulation
HAO:0001406,20,50,90,lateral metapleuro-metabasalar muscle
HAO:0001407,30,50,90,lateral metafemoro-metatibial muscle
HAO:0001408,40,50,90,lateral mesopleuro-mesocoxal articulation
HAO:0001409,50,50,90,lateral mesophragmo-metaphragmal muscle
HAO:0001410,60,50,90,lateral mesofemoro-mesotibial muscle
HAO:0001411,70,50,90,lateral mesocoxo-mesotrochanteral muscle
HAO:0001412,80,50,90,lateral longitudinal metepisternal carina
HAO:0001413,90,50,90,lateral coxal condyle of the propleuron
HAO:0001414,100,50,90,lateral coxal condyle of the metapleuron
HAO:0001415,110,50,90,lateral coxal condyle of the mesopleuron
HAO:0001416,120,50,90,lateral coxal articular process of the metapleuron
HAO:0001417,130,50,90,Weber length
HAO:0001418,10,60,90,3rd abdominal spiracle
HAO:0001419,20,60,90,5th abdominal spiracle
HAO:0001420,30,60,90,6th abdominal spiracle
HAO:0001421,40,60,90,7th abdominal spiracle
HAO:0001422,50,60,90,8th abdominal spiracle
HAO:0001423,60,60,90,abdominal laterotergite 1
HAO:0001424,70,60,90,abdominal spiracle
HAO:0001425,80,60,90,abdominal sternum
HAO:0001426,90,60,90,abdominal tergum
HAO:0001427,100,60,90,accessory prong of hypopygium
HAO:0001428,110,60,90,acetabular carina
HAO:0001429,120,60,90,antennal condyle of the cranium
HAO:0001430,130,60,90,basal knob
HAO:0001431,10,70,90,antennafer
HAO:0001432,20,70,90,antennal scrobe
HAO:0001433,30,70,90,anterior coxal fossa of the mesotrochanter
HAO:0001434,40,70,90,anterior coxal articular process of the mesotrochanter
HAO:0001435,50,70,90,basitarsal articular process of the metatibia
HAO:0001436,60,70,90,anterior femoro-tibial articulation
HAO:0001437,70,70,90,anterior mesocoxo-mesotrochanteral muscle
HAO:0001438,80,70,90,anterior mesofemoro-mesotibial articulation
HAO:0001439,90,70,90,anterior mesofurcal arm
HAO:0001440,100,70,90,anterior mesonoto-mesotrochanteral muscle
HAO:0001441,110,70,90,anterior mesotibio-mesobasitarsal muscle
HAO:0001442,120,70,90,anterior metacoxo-metatrochanteral articulation
HAO:0001443,130,70,90,anterior metafemoro-metatibial articulation
HAO:0001444,10,80,90,anterior metanotal wing process
HAO:0001445,20,80,90,anterior metapleuro-metabasalar muscle
HAO:0001446,30,80,90,anterior metatibio-metabasitarsal muscle
HAO:0001447,40,80,90,anterior procoxo-protrochanteral articulation
HAO:0001448,50,80,90,anterior procoxo-protrochanteral muscle
HAO:0001449,60,80,90,anterior profemoro-protibial articulation
HAO:0001450,70,80,90,anterior protibio-probasitarsal muscle
HAO:0001451,80,80,90,anterior proximal process of the mesobasitarsus
HAO:0001452,90,80,90,anterior proximal process of the metabasitarsus
HAO:0001453,100,80,90,anterior proximal process of the probasitarsus
HAO:0001454,110,80,90,anterior tentorial arm
HAO:0001455,120,80,90,abdominal laterotergite 2
HAO:0001456,130,80,90,abdominal laterotergite 3
HAO:0001457,10,90,90,abdominal laterotergite 4
HAO:0001458,20,90,90,abdominal laterotergite 5
HAO:0001459,30,90,90,abdominal laterotergite 10
HAO:0001460,40,90,90,abdominal laterotergite 6
HAO:0001461,50,90,90,abdominal laterotergite 7
HAO:0001462,60,90,90,abdominal laterotergite 9
HAO:0001463,70,90,90,abdominal mediotergite 1
HAO:0001464,80,90,90,lateral coxal articular process of the mesopleuron
HAO:0001465,90,90,90,abdominal mediotergite 10
HAO:0001466,100,90,90,intrinsic leg muscle
HAO:0001467,110,90,90,intertarsomeral joint
HAO:0001468,120,90,90,abdominal mediotergite 7
HAO:0001469,130,90,90,abdominal mediotergite 8
HAO:0001470,10,100,90,abdominal mediotergite 9
HAO:0001471,20,100,90,dilator muscle of the 5th abdominal spiracle
HAO:0001472,30,100,90,dilator muscle of the 4th abdominal spiracle
HAO:0001473,40,100,90,dilator muscle of the 3rd abdominal spiracle
HAO:0001474,50,100,90,dilator muscle of the 2nd abdominal spiracle
HAO:0001475,60,100,90,cup-shaped socket on pleuron
HAO:0001476,70,100,90,corbicula
HAO:0001477,80,100,90,basitarsal articular process of the protibia
HAO:0001478,90,100,90,basitarsal fossa of the metatibia
HAO:0001479,100,100,90,basitarsal articular process of the mesotibia
HAO:0001480,110,100,90,basitarsal fossa of the mesotibia
HAO:0001481,120,100,90,axillar phragma
HAO:0001482,130,100,90,auricle
HAO:0001483,10,110,90,dilator muscle of the 6th abdominal spiracle
HAO:0001484,20,110,90,pollen press
HAO:0001485,30,110,90,articular surface
HAO:0001486,40,110,90,articular membrane of the protibio-probasitarsal joint
HAO:0001487,50,110,90,articular membrane of the metacoxo-metatrochanteral joint
HAO:0001488,60,110,90,arcus
HAO:0001489,70,110,90,anteroventral mesoscutal inflection
HAO:0001490,80,110,90,anteromesoscutum
HAO:0001491,90,110,90,anterolateral metapleuro-metanotal muscle
HAO:0001492,100,110,90,anterolateral metacoxo-metatrochanteral muscle
HAO:0001493,110,110,90,anterolateral mesopectal inflection
HAO:0001494,120,110,90,anterior trochanteral fossa of the mesocoxa
HAO:0001495,130,110,90,anterior trochanteral articular process of the procoxa
HAO:0001496,10,120,90,anterior trochanteral condyle of the procoxa
HAO:0001497,20,120,90,anterior trochanteral articular process of the metacoxa
HAO:0001498,30,120,90,anterior trochanteral condyle of the mesocoxa
HAO:0001499,40,120,90,anterior mesocoxo-mesotrochanteral articulation
HAO:0001500,50,120,90,anterior coxal fossa of the protrochanter
HAO:0001501,60,120,90,anterior coxal fossa of the metatrochanter
HAO:0001502,70,120,90,anterior trochanteral condyle of the metacoxa
HAO:0001503,80,120,90,dilator muscle of the 7th abdominal spiracle
HAO:0001504,90,120,90,dilator muscle of the 8th abdominal spiracle
HAO:0001505,100,120,90,dilator of the propodeal spiracle muscle
HAO:0001506,110,120,90,distal fossa of the tarsomere
HAO:0001507,120,120,90,dorsal metapleuro-third axillary sclerite of hind wing muscle
HAO:0001508,130,120,90,syntergum
HAO:0001509,10,130,90,episternal foveae
HAO:0001510,20,130,90,epistomal line
HAO:0001511,30,130,90,femoral articular process of the mesotrochanter
HAO:0001512,40,130,90,femoral articular process of the metatrochanter
HAO:0001513,50,130,90,femoral articular process of the protrochanter
HAO:0001514,60,130,90,femoral condyle of the protibia
HAO:0001515,70,130,90,femoral condyle of the tibia
HAO:0001516,80,130,90,femoral fossa of the metatrochanter
HAO:0001517,90,130,90,femoro-tibial joint
HAO:0001518,100,130,90,first mesopleuro-third axillary sclerite of fore wing muscle
HAO:0001519,110,130,90,flexor of the pretarsal claws of the fore leg
HAO:0001520,120,130,90,flexor of the pretarsal claws of the hind leg
HAO:0001521,130,130,90,flexor of the pretarsal claws of the middle leg
HAO:0001522,10,10,100,retinaculum
HAO:0001523,20,10,100,frons
HAO:0001524,30,10,100,humeral complex of the fore wing
HAO:0001525,40,10,100,groove
HAO:0001526,50,10,100,genuflexor plate of the mid leg
HAO:0001527,60,10,100,genuflexor plate of the hind leg
HAO:0001528,70,10,100,genuflexor plate of the fore leg
HAO:0001529,80,10,100,genuflexor plate
HAO:0001530,90,10,100,frontal sulcus
HAO:0001531,100,10,100,abdominal sternum 8
HAO:0001532,110,10,100,inner orbit
HAO:0001533,120,10,100,frontal carina
HAO:0001534,130,10,100,fore wing blade
HAO:0001535,10,20,100,basitarsal fossa of the protibia
HAO:0001536,20,20,100,4th abdominal spiracle
HAO:0001537,30,20,100,articular membrane of the mesotibio-mesobasitarsal joint
HAO:0001538,40,20,100,2nd abdominal spiracle
HAO:0001539,50,20,100,supraorbital suture
HAO:0001540,60,20,100,supraorbital trabecula
HAO:0001541,70,20,100,surcoxal depression
HAO:0001542,80,20,100,pronoto-propleural arm muscle
HAO:0001543,90,20,100,lateral pronoto-prophragmal muscle
HAO:0001544,100,20,100,median pronoto-prophragmal muscle
HAO:0001545,110,20,100,adipose system
HAO:0001546,120,20,100,alary muscle
HAO:0001547,130,20,100,chorion
HAO:0001548,10,30,100,laminated bridge
HAO:0001549,20,30,100,labral muscle
HAO:0001550,30,30,100,labral apodeme
HAO:0001551,40,30,100,labial muscle
HAO:0001552,50,30,100,knee
HAO:0001553,60,30,100,intrinsic muscle of the propleuron
HAO:0001554,70,30,100,intrinsic muscle of the metapleuron
HAO:0001555,80,30,100,intrinsic muscle of the mesopleuron
HAO:0001556,90,30,100,intrinsic muscle of the harpe
HAO:0001557,100,30,100,intrinsic maxillary palp muscle
HAO:0001558,110,30,100,intervalvifer articulation
HAO:0001559,120,30,100,interorbital plane
HAO:0001560,130,30,100,interocular separation
HAO:0001561,10,40,100,intermalar distance
HAO:0001562,20,40,100,interarticular ridge of the first valvifer
HAO:0001563,30,40,100,infrabuccal pouch
HAO:0001564,40,40,100,inferior pronotal spine
HAO:0001565,50,40,100,hypopharyngeal lobe
HAO:0001566,60,40,100,hind wing third axillary muscle
HAO:0001567,70,40,100,hind wing base
HAO:0001568,80,40,100,vertical epomia
HAO:0001569,90,40,100,dorsal T9-second valvifer muscle
HAO:0001570,100,40,100,endite
HAO:0001571,110,40,100,dorsal T8-T9 muscle
HAO:0001572,120,40,100,dorsal surface of the mesoscutellum
HAO:0001573,130,40,100,dorsal salivarial wall
HAO:0001574,10,50,100,digital spine
HAO:0001575,20,50,100,distal hypopharynx
HAO:0001576,30,50,100,dorsal aperture of the phallobase
HAO:0001577,40,50,100,dorsal flange of the second valvifer
HAO:0001578,50,50,100,dorsal pronoto-procoxal muscle
HAO:0001579,60,50,100,dorsal ramus of the first valvula
HAO:0001580,70,50,100,digestive system
HAO:0001581,80,50,100,metacoxo-metabasalar muscle
HAO:0001582,90,50,100,mesocoxo-mesobasalar muscle
HAO:0001583,100,50,100,central nervous system
HAO:0001584,110,50,100,circulatory system
HAO:0001585,120,50,100,cordate apodeme
HAO:0001586,130,50,100,line
HAO:0001587,10,60,100,lobe
HAO:0001588,20,60,100,lower mesepimeron
HAO:0001589,30,60,100,macrotergite
HAO:0001590,40,60,100,malar carina
HAO:0001591,50,60,100,coxopleurite
HAO:0001592,60,60,100,occipito-cardinal muscle
HAO:0001593,70,60,100,occipito-lacinial muscle
HAO:0001594,80,60,100,occlusor of posterior thoracic spiracle
HAO:0001595,90,60,100,ocellar hair patch
HAO:0001596,100,60,100,vertexal sulcus
HAO:0001597,110,60,100,preorbital suture
HAO:0001598,120,60,100,orbital furrow
HAO:0001599,130,60,100,organ system
HAO:0001600,10,70,100,ovipositor apparatus
HAO:0001601,20,70,100,paraclypeal margin
HAO:0001602,30,70,100,parapsidal hair line of mesoscutum
HAO:0001603,40,70,100,parapsidal ridge
HAO:0001604,50,70,100,parapsidal furrow
HAO:0001605,60,70,100,paraspiracular carina
HAO:0001606,70,70,100,pars articulares
HAO:0001607,80,70,100,acrosternite 3
HAO:0001608,90,70,100,acrosternite 4
HAO:0001609,100,70,100,acrosternite 2
HAO:0001610,110,70,100,acrosternite 5
HAO:0001611,120,70,100,acrosternite 6
HAO:0001612,130,70,100,acrosternite 7
HAO:0001613,10,80,100,acrosternite 8
HAO:0001614,20,80,100,acrosternite 9
HAO:0001615,30,80,100,ventral pronoto-procoxal muscle
HAO:0001616,40,80,100,ventral T9-second valvifer muscle
HAO:0001617,50,80,100,ventral plaque
HAO:0001618,60,80,100,venter
HAO:0001619,70,80,100,valvillus
HAO:0001620,80,80,100,upper mesepisternum
HAO:0001621,90,80,100,trochantinal lobe
HAO:0001622,100,80,100,transverse suture
HAO:0001623,110,80,100,transscutal impression
HAO:0001624,120,80,100,transoccipital suture
HAO:0001625,130,80,100,transepimeral sulcus
HAO:0001626,10,90,100,transepimeral line
HAO:0001627,20,90,100,frenal carina
HAO:0001628,30,90,100,frenal sulcus
HAO:0001629,40,90,100,mesotrochantero-mesobasalar muscle
HAO:0001630,50,90,100,torma
HAO:0001631,60,90,100,third axillary sclerite of the hind wing
HAO:0001632,70,90,100,third axillary sclerite of the fore wing
HAO:0001633,80,90,100,third axillary sclerite
HAO:0001634,90,90,100,terminal spine
HAO:0001635,100,90,100,tergosternal sulcus
HAO:0001636,110,90,100,tergo-valvifer articulation
HAO:0001637,120,90,100,tentorio-mandibular muscle
HAO:0001638,130,90,100,tentorio-cardinal muscle
HAO:0001639,10,100,100,T9-genital membrane muscle
HAO:0001640,20,100,100,T8-first valvifer muscle
HAO:0001641,30,100,100,anterior metanoto-metacoxal muscle
HAO:0001642,40,100,100,metanoto-metabasalar muscle
HAO:0001643,50,100,100,mesonoto-mesolaterophragmal muscle
HAO:0001644,60,100,100,mesonoto-mesocoxal muscle
HAO:0001645,70,100,100,mesonoto-mesobasalar muscle
HAO:0001646,80,100,100,subsalivarial gland
HAO:0001647,90,100,100,mesosternal shelf
HAO:0001648,100,100,100,subpetiolar process
HAO:0001649,110,100,100,subocular area
HAO:0001650,120,100,100,submetapleural ridge
HAO:0001651,130,100,100,submedian groove
HAO:0001652,10,110,100,submedian carina of propodeum
HAO:0001653,20,110,100,sublateral groove
HAO:0001654,30,110,100,mediosternite
HAO:0001655,40,110,100,subglossal brush
HAO:0001656,50,110,100,subcoxa
HAO:0001657,60,110,100,stylus of the third valvula
HAO:0001658,70,110,100,dorsal valve
HAO:0001659,80,110,100,stridulatory organ
HAO:0001660,90,110,100,stipito-lacinial muscle
HAO:0001661,100,110,100,stipito-galeal muscle
HAO:0001662,110,110,100,sternopleurite
HAO:0001663,120,110,100,sternaular area
HAO:0001664,130,110,100,prospinasterno-profurcal muscle
HAO:0001665,10,120,100,paraspiracular sulcus
HAO:0001666,20,120,100,spiracular groove
HAO:0001667,30,120,100,speculum
HAO:0001668,40,120,100,S7-first valvula muscle
HAO:0001669,50,120,100,setal line
HAO:0001670,60,120,100,serrula
HAO:0001671,70,120,100,sensillar patch of the second valvifer
HAO:0001672,80,120,100,second valvifer-genital membrane muscle
HAO:0001673,90,120,100,second axillary sclerite of the fore wing
HAO:0001674,100,120,100,second abdominal tergal muscle
HAO:0001675,110,120,100,second abdominal sternal muscle
HAO:0001676,120,120,100,scutum
HAO:0001677,130,120,100,scutellar tubercular projection
HAO:0001678,10,130,100,glandular release pit of the scutellum
HAO:0001679,20,130,100,scrobal sulcus
HAO:0001680,30,130,100,scapular flange
HAO:0001681,40,130,100,sawtooth
HAO:0001682,50,130,100,salivarial sclerite
HAO:0001683,60,130,100,salivarial orifice
HAO:0001684,70,130,100,metasterno-second abdominal sternal muscle
HAO:0001685,80,130,100,second sterno-metacoxal muscle
HAO:0001686,90,130,100,row of spurs
HAO:0001687,100,130,100,rod-like sensilla
HAO:0001688,110,130,100,ramus
HAO:0001689,120,130,100,radix
HAO:0001690,130,130,100,pteralia of the fore wing
HAO:0001691,10,10,110,protuberance on malar space
HAO:0001692,20,10,110,protrochanteral muscle
HAO:0001693,30,10,110,protibial apical pegs
HAO:0001694,40,10,110,prospinasternum
HAO:0001695,50,10,110,propodeal spine
HAO:0001696,60,10,110,propodeal areola
HAO:0001697,70,10,110,propleural muscle
HAO:0001698,80,10,110,mesofurco-propleural arm muscle
HAO:0001699,90,10,110,prophragmal muscle
HAO:0001700,100,10,110,pronotal triangle
HAO:0001701,110,10,110,pronotal ridge
HAO:0001702,120,10,110,pronotal disc
HAO:0001703,130,10,110,processus musculares
HAO:0001704,10,20,110,processus articularis
HAO:0001705,20,20,110,mesopleural muscle
HAO:0001706,30,20,110,mesopleural suture
HAO:0001707,40,20,110,mesopleuro-anterior thoracic spiracle muscle
HAO:0001708,50,20,110,mesospinasternum
HAO:0001709,60,20,110,mesotarsal pegs
HAO:0001710,70,20,110,mesothoracic venter
HAO:0001711,80,20,110,mesotibial apical peg
HAO:0001712,90,20,110,metabasalar muscle
HAO:0001713,100,20,110,metacoxal muscle
HAO:0001714,110,20,110,metafurcal muscle
HAO:0001715,120,20,110,metalaterophragma
HAO:0001716,130,20,110,metalaterophragmal muscle
HAO:0001717,10,30,110,metanotal flange
HAO:0001718,20,30,110,metanotal muscle
HAO:0001719,30,30,110,metanoto-metatrochantinal muscle
HAO:0001720,40,30,110,metaphragmal muscle
HAO:0001721,50,30,110,metapleural muscle
HAO:0001722,60,30,110,metasomal spiracle
HAO:0001723,70,30,110,metasubalare muscle
HAO:0001724,80,30,110,metatrochanteral muscle
HAO:0001725,90,30,110,metatrochantin
HAO:0001726,100,30,110,metatrochantinal muscle
HAO:0001727,110,30,110,mouth margin
HAO:0001728,120,30,110,mucro
HAO:0001729,130,30,110,multiporous gustatory sensillum
HAO:0001730,10,40,110,multiporous olfactory sensillum
HAO:0001731,20,40,110,multiporous plate
HAO:0001732,30,40,110,nervous system
HAO:0001733,40,40,110,notal membrane
HAO:0001734,50,40,110,peduncle
HAO:0001735,60,40,110,petiolar flange
HAO:0001736,70,40,110,prophragmo-laterocervical muscle
HAO:0001737,80,40,110,mesolaterophragmo-metabasalar muscle
HAO:0001738,90,40,110,metalaterophragmo-metafurcal muscle
HAO:0001739,100,40,110,pharyngeal wall
HAO:0001740,110,40,110,pharynx
HAO:0001741,120,40,110,posterior propleuro-postoccipital muscle
HAO:0001742,130,40,110,second mesopleuro-third axillary sclerite of fore wing muscle
HAO:0001743,10,50,110,mesopleuro-mesosubalar muscle
HAO:0001744,20,50,110,anterior metapleuro-metafurcal muscle
HAO:0001745,30,50,110,posterior metapleuro-metafurcal muscle
HAO:0001746,40,50,110,first valvifer-genital membrane muscle
HAO:0001747,50,50,110,fore wing base
HAO:0001748,60,50,110,fore wing third axillary muscle
HAO:0001749,70,50,110,fore wing venation
HAO:0001750,80,50,110,lateral mesofurco-metafurcal muscle
HAO:0001751,90,50,110,lateral metafurco-metacoxal muscle
HAO:0001752,100,50,110,median metafurco-metacoxal muscle
HAO:0001753,110,50,110,funicular segment
HAO:0001754,120,50,110,gastral tail
HAO:0001755,130,50,110,genal carina
HAO:0001756,10,60,110,genal space
HAO:0001757,20,60,110,genital membrane
HAO:0001758,30,60,110,dorsal profurco-procoxal muscle
HAO:0001759,40,60,110,hairy lobe
HAO:0001760,50,60,110,hairy ring of the metasoma
HAO:0001761,60,60,110,lamnium
HAO:0001762,70,60,110,lateral fovea
HAO:0001763,80,60,110,lateral frontal septum
HAO:0001764,90,60,110,epicuticle
HAO:0001765,100,60,110,epipharyngeal brush
HAO:0001766,110,60,110,epipharyngeal muscle
HAO:0001767,120,60,110,ventral clypeal margin
HAO:0001768,130,60,110,external female genitalia
HAO:0001769,10,70,110,extrinsic muscle of the antenna
HAO:0001770,20,70,110,periepistomal striation
HAO:0001771,30,70,110,first abdominal tergal spiracle muscle
HAO:0001772,40,70,110,first axillary sclerite of the fore wing
HAO:0001773,50,70,110,preorbital trabecula
HAO:0001774,60,70,110,profurco-prophragmal muscle
HAO:0001775,70,70,110,lateral scapo-pedicellar muscle
HAO:0001776,80,70,110,lateral T8-T9 muscle
HAO:0001777,90,70,110,lateral tentorio-scapal muscle
HAO:0001778,100,70,110,laterodorsal projection of mesoscutellum
HAO:0001779,110,70,110,mandibular muscle
HAO:0001780,120,70,110,median bridge of the second valvifers
HAO:0001781,130,70,110,median mesoscutal keel
HAO:0001782,10,80,110,median scapo-pedicellar muscle
HAO:0001783,20,80,110,mediotergite
