ID,X,Y,Z,Description
HAO:0001694,59.57378387,-118.1974792,127.1641312,prospinasternum
HAO:0001693,49.57378387,-118.1974792,127.1641312,protibial apical pegs
HAO:0001692,39.57378387,-118.1974792,127.1641312,protrochanteral muscle
HAO:0001691,29.57378578,-118.1974792,127.1641312,protuberance on malar space
HAO:0001690,149.5737915,1.802520752,117.1641312,pteralia of the fore wing
HAO:0001689,139.5737915,1.802520752,117.1641312,radix
HAO:0001688,129.5737915,1.802520752,117.1641312,ramus
HAO:0001687,119.5737839,1.802520752,117.1641312,rod-like sensilla
HAO:0001686,109.5737839,1.802520752,117.1641312,row of spurs
HAO:0001685,99.57378387,1.802520752,117.1641312,second sterno-metacoxal muscle
HAO:0001684,89.57378387,1.802520752,117.1641312,metasterno-second abdominal sternal muscle
HAO:0001683,79.57378387,1.802520752,117.1641312,salivarial orifice
HAO:0001682,69.57378387,1.802520752,117.1641312,salivarial sclerite
HAO:0001681,59.57378387,1.802520752,117.1641312,sawtooth
HAO:0001680,49.57378387,1.802520752,117.1641312,scapular flange
HAO:0001679,39.57378387,1.802520752,117.1641312,scrobal sulcus
HAO:0001678,29.57378578,1.802520752,117.1641312,glandular release pit of the scutellum
HAO:0001677,149.5737915,-8.197479248,117.1641312,scutellar tubercular projection
HAO:0001676,139.5737915,-8.197479248,117.1641312,scutum
HAO:0001675,129.5737915,-8.197479248,117.1641312,second abdominal sternal muscle
HAO:0001674,119.5737839,-8.197479248,117.1641312,second abdominal tergal muscle
HAO:0001673,109.5737839,-8.197479248,117.1641312,second axillary sclerite of the fore wing
HAO:0001672,99.57378387,-8.197479248,117.1641312,second valvifer-genital membrane muscle
HAO:0001671,89.57378387,-8.197479248,117.1641312,sensillar patch of the second valvifer
HAO:0001670,79.57378387,-8.197479248,117.1641312,serrula
HAO:0001669,69.57378387,-8.197479248,117.1641312,setal line
HAO:0001668,59.57378387,-8.197479248,117.1641312,S7-first valvula muscle
HAO:0001667,49.57378387,-8.197479248,117.1641312,speculum
HAO:0001666,39.57378387,-8.197479248,117.1641312,spiracular groove
HAO:0001665,29.57378578,-8.197479248,117.1641312,paraspiracular sulcus
HAO:0001664,149.5737915,-18.19747925,117.1641312,prospinasterno-profurcal muscle
HAO:0001663,139.5737915,-18.19747925,117.1641312,sternaular area
HAO:0001662,129.5737915,-18.19747925,117.1641312,sternopleurite
HAO:0001661,119.5737839,-18.19747925,117.1641312,stipito-galeal muscle
HAO:0001660,109.5737839,-18.19747925,117.1641312,stipito-lacinial muscle
HAO:0001659,99.57378387,-18.19747925,117.1641312,stridulatory organ
HAO:0001658,89.57378387,-18.19747925,117.1641312,dorsal valve
HAO:0001657,79.57378387,-18.19747925,117.1641312,stylus of the third valvula
HAO:0001656,69.57378387,-18.19747925,117.1641312,subcoxa
HAO:0001655,59.57378387,-18.19747925,117.1641312,subglossal brush
HAO:0001654,49.57378387,-18.19747925,117.1641312,mediosternite
HAO:0001653,39.57378387,-18.19747925,117.1641312,sublateral groove
HAO:0001652,29.57378578,-18.19747925,117.1641312,submedian carina of propodeum
HAO:0001651,149.5737915,-28.19747925,117.1641312,submedian groove
HAO:0001650,139.5737915,-28.19747925,117.1641312,submetapleural ridge
HAO:0001649,129.5737915,-28.19747925,117.1641312,subocular area
HAO:0001648,119.5737839,-28.19747925,117.1641312,subpetiolar process
HAO:0001647,109.5737839,-28.19747925,117.1641312,mesosternal shelf
HAO:0001646,99.57378387,-28.19747925,117.1641312,subsalivarial gland
HAO:0001645,89.57378387,-28.19747925,117.1641312,mesonoto-mesobasalar muscle
HAO:0001644,79.57378387,-28.19747925,117.1641312,mesonoto-mesocoxal muscle
HAO:0001643,69.57378387,-28.19747925,117.1641312,mesonoto-mesolaterophragmal muscle
HAO:0001642,59.57378387,-28.19747925,117.1641312,metanoto-metabasalar muscle
HAO:0001641,49.57378387,-28.19747925,117.1641312,anterior metanoto-metacoxal muscle
HAO:0001640,39.57378387,-28.19747925,117.1641312,T8-first valvifer muscle
HAO:0001639,29.57378578,-28.19747925,117.1641312,T9-genital membrane muscle
HAO:0001638,149.5737915,-38.19747925,117.1641312,tentorio-cardinal muscle
HAO:0001637,139.5737915,-38.19747925,117.1641312,tentorio-mandibular muscle
HAO:0001636,129.5737915,-38.19747925,117.1641312,tergo-valvifer articulation
HAO:0001635,119.5737839,-38.19747925,117.1641312,tergosternal sulcus
HAO:0001634,109.5737839,-38.19747925,117.1641312,terminal spine
HAO:0001633,99.57378387,-38.19747925,117.1641312,third axillary sclerite
HAO:0001632,89.57378387,-38.19747925,117.1641312,third axillary sclerite of the fore wing
HAO:0001631,79.57378387,-38.19747925,117.1641312,third axillary sclerite of the hind wing
HAO:0001630,69.57378387,-38.19747925,117.1641312,torma
HAO:0001629,59.57378387,-38.19747925,117.1641312,mesotrochantero-mesobasalar muscle
HAO:0001628,49.57378387,-38.19747925,117.1641312,frenal sulcus
HAO:0001627,39.57378387,-38.19747925,117.1641312,frenal carina
HAO:0001626,29.57378578,-38.19747925,117.1641312,transepimeral line
HAO:0001625,149.5737915,-48.19747925,117.1641312,transepimeral sulcus
HAO:0001624,139.5737915,-48.19747925,117.1641312,transoccipital suture
HAO:0001623,129.5737915,-48.19747925,117.1641312,transscutal impression
HAO:0001622,119.5737839,-48.19747925,117.1641312,transverse suture
HAO:0001621,109.5737839,-48.19747925,117.1641312,trochantinal lobe
HAO:0001620,99.57378387,-48.19747925,117.1641312,upper mesepisternum
HAO:0001619,89.57378387,-48.19747925,117.1641312,valvillus
HAO:0001618,79.57378387,-48.19747925,117.1641312,venter
HAO:0001617,69.57378387,-48.19747925,117.1641312,ventral plaque
HAO:0001616,59.57378387,-48.19747925,117.1641312,ventral T9-second valvifer muscle
HAO:0001615,49.57378387,-48.19747925,117.1641312,ventral pronoto-procoxal muscle
HAO:0001614,39.57378387,-48.19747925,117.1641312,acrosternite 9
HAO:0001613,29.57378578,-48.19747925,117.1641312,acrosternite 8
HAO:0001612,149.5737915,-58.19747925,117.1641312,acrosternite 7
HAO:0001611,139.5737915,-58.19747925,117.1641312,acrosternite 6
HAO:0001610,129.5737915,-58.19747925,117.1641312,acrosternite 5
HAO:0001609,119.5737839,-58.19747925,117.1641312,acrosternite 2
HAO:0001608,109.5737839,-58.19747925,117.1641312,acrosternite 4
HAO:0001607,99.57378387,-58.19747925,117.1641312,acrosternite 3
HAO:0001606,89.57378387,-58.19747925,117.1641312,pars articulares
HAO:0001605,79.57378387,-58.19747925,117.1641312,paraspiracular carina
HAO:0001604,69.57378387,-58.19747925,117.1641312,parapsidal furrow
HAO:0001603,59.57378387,-58.19747925,117.1641312,parapsidal ridge
HAO:0001602,49.57378387,-58.19747925,117.1641312,parapsidal hair line of mesoscutum
HAO:0001601,39.57378387,-58.19747925,117.1641312,paraclypeal margin
HAO:0001600,29.57378578,-58.19747925,117.1641312,ovipositor apparatus
HAO:0001599,149.5737915,-68.19747925,117.1641312,organ system
HAO:0001598,139.5737915,-68.19747925,117.1641312,orbital furrow
HAO:0001597,129.5737915,-68.19747925,117.1641312,preorbital suture
HAO:0001596,119.5737839,-68.19747925,117.1641312,vertexal sulcus
HAO:0001595,109.5737839,-68.19747925,117.1641312,ocellar hair patch
HAO:0001594,99.57378387,-68.19747925,117.1641312,occlusor of posterior thoracic spiracle
HAO:0001593,89.57378387,-68.19747925,117.1641312,occipito-lacinial muscle
HAO:0001592,79.57378387,-68.19747925,117.1641312,occipito-cardinal muscle
HAO:0001591,69.57378387,-68.19747925,117.1641312,coxopleurite
HAO:0001590,59.57378387,-68.19747925,117.1641312,malar carina
HAO:0001589,49.57378387,-68.19747925,117.1641312,macrotergite
HAO:0001588,39.57378387,-68.19747925,117.1641312,lower mesepimeron
HAO:0001587,29.57378578,-68.19747925,117.1641312,lobe
HAO:0001586,149.5737915,-78.19747925,117.1641312,line
HAO:0001585,139.5737915,-78.19747925,117.1641312,cordate apodeme
HAO:0001584,129.5737915,-78.19747925,117.1641312,circulatory system
HAO:0001583,119.5737839,-78.19747925,117.1641312,central nervous system
HAO:0001582,109.5737839,-78.19747925,117.1641312,mesocoxo-mesobasalar muscle
HAO:0001581,99.57378387,-78.19747925,117.1641312,metacoxo-metabasalar muscle
HAO:0001580,89.57378387,-78.19747925,117.1641312,digestive system
HAO:0001579,79.57378387,-78.19747925,117.1641312,dorsal ramus of the first valvula
HAO:0001578,69.57378387,-78.19747925,117.1641312,dorsal pronoto-procoxal muscle
HAO:0001577,59.57378387,-78.19747925,117.1641312,dorsal flange of the second valvifer
HAO:0001576,49.57378387,-78.19747925,117.1641312,dorsal aperture of the phallobase
HAO:0001575,39.57378387,-78.19747925,117.1641312,distal hypopharynx
HAO:0001574,29.57378578,-78.19747925,117.1641312,digital spine
HAO:0001573,149.5737915,-88.19747925,117.1641312,dorsal salivarial wall
HAO:0001572,139.5737915,-88.19747925,117.1641312,dorsal surface of the mesoscutellum
HAO:0001571,129.5737915,-88.19747925,117.1641312,dorsal T8-T9 muscle
HAO:0001570,119.5737839,-88.19747925,117.1641312,endite
HAO:0001569,109.5737839,-88.19747925,117.1641312,dorsal T9-second valvifer muscle
HAO:0001568,99.57378387,-88.19747925,117.1641312,vertical epomia
HAO:0001567,89.57378387,-88.19747925,117.1641312,hind wing base
HAO:0001566,79.57378387,-88.19747925,117.1641312,hind wing third axillary muscle
HAO:0001565,69.57378387,-88.19747925,117.1641312,hypopharyngeal lobe
HAO:0001564,59.57378387,-88.19747925,117.1641312,inferior pronotal spine
HAO:0001563,49.57378387,-88.19747925,117.1641312,infrabuccal pouch
HAO:0001562,39.57378387,-88.19747925,117.1641312,interarticular ridge of the first valvifer
HAO:0001561,29.57378578,-88.19747925,117.1641312,intermalar distance
HAO:0001560,149.5737915,-98.19747925,117.1641312,interocular separation
HAO:0001559,139.5737915,-98.19747925,117.1641312,interorbital plane
HAO:0001558,129.5737915,-98.19747925,117.1641312,intervalvifer articulation
HAO:0001557,119.5737839,-98.19747925,117.1641312,intrinsic maxillary palp muscle
HAO:0001556,109.5737839,-98.19747925,117.1641312,intrinsic muscle of the harpe
HAO:0001555,99.57378387,-98.19747925,117.1641312,intrinsic muscle of the mesopleuron
HAO:0001554,89.57378387,-98.19747925,117.1641312,intrinsic muscle of the metapleuron
HAO:0001553,79.57378387,-98.19747925,117.1641312,intrinsic muscle of the propleuron
HAO:0001552,69.57378387,-98.19747925,117.1641312,knee
HAO:0001551,59.57378387,-98.19747925,117.1641312,labial muscle
HAO:0001550,49.57378387,-98.19747925,117.1641312,labral apodeme
HAO:0001549,39.57378387,-98.19747925,117.1641312,labral muscle
HAO:0001548,29.57378578,-98.19747925,117.1641312,laminated bridge
HAO:0001547,149.5737915,-108.1974792,117.1641312,chorion
HAO:0001546,139.5737915,-108.1974792,117.1641312,alary muscle
HAO:0001545,129.5737915,-108.1974792,117.1641312,adipose system
HAO:0001544,119.5737839,-108.1974792,117.1641312,median pronoto-prophragmal muscle
HAO:0001543,109.5737839,-108.1974792,117.1641312,lateral pronoto-prophragmal muscle
HAO:0001542,99.57378387,-108.1974792,117.1641312,pronoto-propleural arm muscle
HAO:0001541,89.57378387,-108.1974792,117.1641312,surcoxal depression
HAO:0001540,79.57378387,-108.1974792,117.1641312,supraorbital trabecula
HAO:0001539,69.57378387,-108.1974792,117.1641312,supraorbital suture
HAO:0001538,59.57378387,-108.1974792,117.1641312,2nd abdominal spiracle
HAO:0001537,49.57378387,-108.1974792,117.1641312,articular membrane of the mesotibio-mesobasitarsal
HAO:0001536,39.57378387,-108.1974792,117.1641312,4th abdominal spiracle
HAO:0001535,29.57378578,-108.1974792,117.1641312,basitarsal fossa of the protibia
HAO:0001534,149.5737915,-118.1974792,117.1641312,fore wing blade
HAO:0001533,139.5737915,-118.1974792,117.1641312,frontal carina
HAO:0001532,129.5737915,-118.1974792,117.1641312,inner orbit
HAO:0001531,119.5737839,-118.1974792,117.1641312,abdominal sternum 8
HAO:0001530,109.5737839,-118.1974792,117.1641312,frontal sulcus
HAO:0001529,99.57378387,-118.1974792,117.1641312,genuflexor plate
HAO:0001528,89.57378387,-118.1974792,117.1641312,genuflexor plate of the fore leg
HAO:0001527,79.57378387,-118.1974792,117.1641312,genuflexor plate of the hind leg
HAO:0001526,69.57378387,-118.1974792,117.1641312,genuflexor plate of the mid leg
HAO:0001525,59.57378387,-118.1974792,117.1641312,groove
HAO:0001524,49.57378387,-118.1974792,117.1641312,humeral complex of the fore wing
HAO:0001523,39.57378387,-118.1974792,117.1641312,frons
HAO:0001522,29.57378578,-118.1974792,117.1641312,retinaculum
HAO:0001521,149.5737915,1.802520752,107.1641312,flexor of the pretarsal claws of the middle leg
HAO:0001520,139.5737915,1.802520752,107.1641312,flexor of the pretarsal claws of the hind leg
HAO:0001519,129.5737915,1.802520752,107.1641312,flexor of the pretarsal claws of the fore leg
HAO:0001518,119.5737839,1.802520752,107.1641312,first mesopleuro-third axillary sclerite of fore w
HAO:0001517,109.5737839,1.802520752,107.1641312,femoro-tibial joint
HAO:0001516,99.57378387,1.802520752,107.1641312,femoral fossa of the metatrochanter
HAO:0001515,89.57378387,1.802520752,107.1641312,femoral condyle of the tibia
HAO:0001514,79.57378387,1.802520752,107.1641312,femoral condyle of the protibia
HAO:0001513,69.57378387,1.802520752,107.1641312,femoral articular process of the protrochanter
HAO:0001512,59.57378387,1.802520752,107.1641312,femoral articular process of the metatrochanter
HAO:0001511,49.57378387,1.802520752,107.1641312,femoral articular process of the mesotrochanter
HAO:0001510,39.57378387,1.802520752,107.1641312,epistomal line
HAO:0001509,29.57378578,1.802520752,107.1641312,episternal foveae
HAO:0001508,149.5737915,-8.197479248,107.1641312,syntergum
HAO:0001507,139.5737915,-8.197479248,107.1641312,dorsal metapleuro-third axillary sclerite of hind 
HAO:0001506,129.5737915,-8.197479248,107.1641312,distal fossa of the tarsomere
HAO:0001505,119.5737839,-8.197479248,107.1641312,dilator of the propodeal spiracle muscle
HAO:0001504,109.5737839,-8.197479248,107.1641312,dilator muscle of the 8th abdominal spiracle
HAO:0001503,99.57378387,-8.197479248,107.1641312,dilator muscle of the 7th abdominal spiracle
HAO:0001502,89.57378387,-8.197479248,107.1641312,anterior trochanteral condyle of the metacoxa
HAO:0001501,79.57378387,-8.197479248,107.1641312,anterior coxal fossa of the metatrochanter
HAO:0001500,69.57378387,-8.197479248,107.1641312,anterior coxal fossa of the protrochanter
HAO:0001499,59.57378387,-8.197479248,107.1641312,anterior mesocoxo-mesotrochanteral articulation
HAO:0001498,49.57378387,-8.197479248,107.1641312,anterior trochanteral condyle of the mesocoxa
HAO:0001497,39.57378387,-8.197479248,107.1641312,anterior trochanteral articular process of the met
HAO:0001496,29.57378578,-8.197479248,107.1641312,anterior trochanteral condyle of the procoxa
HAO:0001495,149.5737915,-18.19747925,107.1641312,anterior trochanteral articular process of the pro
HAO:0001494,139.5737915,-18.19747925,107.1641312,anterior trochanteral fossa of the mesocoxa
HAO:0001493,129.5737915,-18.19747925,107.1641312,anterolateral mesopectal inflection
HAO:0001492,119.5737839,-18.19747925,107.1641312,anterolateral metacoxo-metatrochanteral muscle
HAO:0001491,109.5737839,-18.19747925,107.1641312,anterolateral metapleuro-metanotal muscle
HAO:0001490,99.57378387,-18.19747925,107.1641312,anteromesoscutum
HAO:0001489,89.57378387,-18.19747925,107.1641312,anteroventral mesoscutal inflection
HAO:0001488,79.57378387,-18.19747925,107.1641312,arcus
HAO:0001487,69.57378387,-18.19747925,107.1641312,articular membrane of the metacoxo-metatrochantera
HAO:0001486,59.57378387,-18.19747925,107.1641312,articular membrane of the protibio-probasitarsal j
HAO:0001485,49.57378387,-18.19747925,107.1641312,articular surface
HAO:0001484,39.57378387,-18.19747925,107.1641312,pollen press
HAO:0001483,29.57378578,-18.19747925,107.1641312,dilator muscle of the 6th abdominal spiracle
HAO:0001482,149.5737915,-28.19747925,107.1641312,auricle
HAO:0001481,139.5737915,-28.19747925,107.1641312,axillar phragma
HAO:0001480,129.5737915,-28.19747925,107.1641312,basitarsal fossa of the mesotibia
HAO:0001479,119.5737839,-28.19747925,107.1641312,basitarsal articular process of the mesotibia
HAO:0001478,109.5737839,-28.19747925,107.1641312,basitarsal fossa of the metatibia
HAO:0001477,99.57378387,-28.19747925,107.1641312,basitarsal articular process of the protibia
HAO:0001476,89.57378387,-28.19747925,107.1641312,corbicula
HAO:0001475,79.57378387,-28.19747925,107.1641312,cup-shaped socket on pleuron
HAO:0001474,69.57378387,-28.19747925,107.1641312,dilator muscle of the 2nd abdominal spiracle
HAO:0001473,59.57378387,-28.19747925,107.1641312,dilator muscle of the 3rd abdominal spiracle
HAO:0001472,49.57378387,-28.19747925,107.1641312,dilator muscle of the 4th abdominal spiracle
HAO:0001471,39.57378387,-28.19747925,107.1641312,dilator muscle of the 5th abdominal spiracle
HAO:0001470,29.57378578,-28.19747925,107.1641312,abdominal mediotergite 9
HAO:0001469,149.5737915,-38.19747925,107.1641312,abdominal mediotergite 8
HAO:0001468,139.5737915,-38.19747925,107.1641312,abdominal mediotergite 7
HAO:0001467,129.5737915,-38.19747925,107.1641312,intertarsomeral joint
HAO:0001466,119.5737839,-38.19747925,107.1641312,intrinsic leg muscle
HAO:0001465,109.5737839,-38.19747925,107.1641312,abdominal mediotergite 10
HAO:0001464,99.57378387,-38.19747925,107.1641312,lateral coxal articular process of the mesopleuron
HAO:0001463,89.57378387,-38.19747925,107.1641312,abdominal mediotergite 1
HAO:0001462,79.57378387,-38.19747925,107.1641312,abdominal laterotergite 9
HAO:0001461,69.57378387,-38.19747925,107.1641312,abdominal laterotergite 7
HAO:0001460,59.57378387,-38.19747925,107.1641312,abdominal laterotergite 6
HAO:0001459,49.57378387,-38.19747925,107.1641312,abdominal laterotergite 10
HAO:0001458,39.57378387,-38.19747925,107.1641312,abdominal laterotergite 5
HAO:0001457,29.57378578,-38.19747925,107.1641312,abdominal laterotergite 4
HAO:0001456,149.5737915,-48.19747925,107.1641312,abdominal laterotergite 3
HAO:0001455,139.5737915,-48.19747925,107.1641312,abdominal laterotergite 2
HAO:0001454,129.5737915,-48.19747925,107.1641312,anterior tentorial arm
HAO:0001453,119.5737839,-48.19747925,107.1641312,anterior proximal process of the probasitarsus
HAO:0001452,109.5737839,-48.19747925,107.1641312,anterior proximal process of the metabasitarsus
HAO:0001451,99.57378387,-48.19747925,107.1641312,anterior proximal process of the mesobasitarsus
HAO:0001450,89.57378387,-48.19747925,107.1641312,anterior protibio-probasitarsal muscle
HAO:0001449,79.57378387,-48.19747925,107.1641312,anterior profemoro-protibial articulation
HAO:0001448,69.57378387,-48.19747925,107.1641312,anterior procoxo-protrochanteral muscle
HAO:0001447,59.57378387,-48.19747925,107.1641312,anterior procoxo-protrochanteral articulation
HAO:0001446,49.57378387,-48.19747925,107.1641312,anterior metatibio-metabasitarsal muscle
HAO:0001445,39.57378387,-48.19747925,107.1641312,anterior metapleuro-metabasalar muscle
HAO:0001444,29.57378578,-48.19747925,107.1641312,anterior metanotal wing process
HAO:0001443,149.5737915,-58.19747925,107.1641312,anterior metafemoro-metatibial articulation
HAO:0001442,139.5737915,-58.19747925,107.1641312,anterior metacoxo-metatrochanteral articulation
HAO:0001441,129.5737915,-58.19747925,107.1641312,anterior mesotibio-mesobasitarsal muscle
HAO:0001440,119.5737839,-58.19747925,107.1641312,anterior mesonoto-mesotrochanteral muscle
HAO:0001439,109.5737839,-58.19747925,107.1641312,anterior mesofurcal arm
HAO:0001438,99.57378387,-58.19747925,107.1641312,anterior mesofemoro-mesotibial articulation
HAO:0001437,89.57378387,-58.19747925,107.1641312,anterior mesocoxo-mesotrochanteral muscle
HAO:0001436,79.57378387,-58.19747925,107.1641312,anterior femoro-tibial articulation
HAO:0001435,69.57378387,-58.19747925,107.1641312,basitarsal articular process of the metatibia
HAO:0001434,59.57378387,-58.19747925,107.1641312,anterior coxal articular process of the mesotrocha
HAO:0001433,49.57378387,-58.19747925,107.1641312,anterior coxal fossa of the mesotrochanter
HAO:0001432,39.57378387,-58.19747925,107.1641312,antennal scrobe
HAO:0001431,29.57378578,-58.19747925,107.1641312,antennafer
HAO:0001430,149.5737915,-68.19747925,107.1641312,basal knob
HAO:0001429,139.5737915,-68.19747925,107.1641312,antennal condyle of the cranium
HAO:0001428,129.5737915,-68.19747925,107.1641312,acetabular carina
HAO:0001427,119.5737839,-68.19747925,107.1641312,accessory prong of hypopygium
HAO:0001426,109.5737839,-68.19747925,107.1641312,abdominal tergum
HAO:0001425,99.57378387,-68.19747925,107.1641312,abdominal sternum
HAO:0001424,89.57378387,-68.19747925,107.1641312,abdominal spiracle
HAO:0001423,79.57378387,-68.19747925,107.1641312,abdominal laterotergite 1
HAO:0001422,69.57378387,-68.19747925,107.1641312,8th abdominal spiracle
HAO:0001421,59.57378387,-68.19747925,107.1641312,7th abdominal spiracle
HAO:0001420,49.57378387,-68.19747925,107.1641312,6th abdominal spiracle
HAO:0001419,39.57378387,-68.19747925,107.1641312,5th abdominal spiracle
HAO:0001418,29.57378578,-68.19747925,107.1641312,3rd abdominal spiracle
HAO:0001417,149.5737915,-78.19747925,107.1641312,Weber length
HAO:0001416,139.5737915,-78.19747925,107.1641312,lateral coxal articular process of the metapleuron
HAO:0001415,129.5737915,-78.19747925,107.1641312,lateral coxal condyle of the mesopleuron
HAO:0001414,119.5737839,-78.19747925,107.1641312,lateral coxal condyle of the metapleuron
HAO:0001413,109.5737839,-78.19747925,107.1641312,lateral coxal condyle of the propleuron
HAO:0001412,99.57378387,-78.19747925,107.1641312,lateral longitudinal metepisternal carina
HAO:0001411,89.57378387,-78.19747925,107.1641312,lateral mesocoxo-mesotrochanteral muscle
HAO:0001410,79.57378387,-78.19747925,107.1641312,lateral mesofemoro-mesotibial muscle
HAO:0001409,69.57378387,-78.19747925,107.1641312,lateral mesophragmo-metaphragmal muscle
HAO:0001408,59.57378387,-78.19747925,107.1641312,lateral mesopleuro-mesocoxal articulation
HAO:0001407,49.57378387,-78.19747925,107.1641312,lateral metafemoro-metatibial muscle
HAO:0001406,39.57378387,-78.19747925,107.1641312,lateral metapleuro-metabasalar muscle
HAO:0001405,29.57378578,-78.19747925,107.1641312,lateral metapleuro-metacoxal articulation
HAO:0001404,149.5737915,-88.19747925,107.1641312,lateral metatrochantero-metafemoral articulation
HAO:0001403,139.5737915,-88.19747925,107.1641312,lateral metepisternal projection
HAO:0001402,129.5737915,-88.19747925,107.1641312,lateral pectal fossa of the mesocoxa
HAO:0001401,119.5737839,-88.19747925,107.1641312,lateral pectal fossa of the metacoxa
HAO:0001400,109.5737839,-88.19747925,107.1641312,lateral pectal fossa of the procoxa
HAO:0001399,99.57378387,-88.19747925,107.1641312,malar depression
HAO:0001398,89.57378387,-88.19747925,107.1641312,lateral profemoro-protibial muscle
HAO:0001397,79.57378387,-88.19747925,107.1641312,lateral propleuro-postoccipital muscle
HAO:0001396,69.57378387,-88.19747925,107.1641312,lateral propleuro-procoxal articulation
HAO:0001395,59.57378387,-88.19747925,107.1641312,line of separation
HAO:0001394,49.57378387,-88.19747925,107.1641312,malar groove
HAO:0001393,39.57378387,-88.19747925,107.1641312,malar area
HAO:0001392,29.57378578,-88.19747925,107.1641312,male genitalia muscle
HAO:0001391,149.5737915,-98.19747925,107.1641312,mandibular acetabulum
HAO:0001390,139.5737915,-98.19747925,107.1641312,mandibular condyle
HAO:0001389,129.5737915,-98.19747925,107.1641312,medial coxal articular process of the mesopectus
HAO:0001388,119.5737839,-98.19747925,107.1641312,medial coxal articular process of the metapectus
HAO:0001387,109.5737839,-98.19747925,107.1641312,medial metapecto-metacoxal articulation
HAO:0001386,99.57378387,-98.19747925,107.1641312,medial coxal condyle of the mesopectus
HAO:0001385,89.57378387,-98.19747925,107.1641312,medial coxal condyle of the metapectus
HAO:0001384,79.57378387,-98.19747925,107.1641312,medial mesofemoro-mesotibial muscle
HAO:0001383,69.57378387,-98.19747925,107.1641312,medial mesopecto-mesocoxal articulation
HAO:0001382,59.57378387,-98.19747925,107.1641312,medial metafemoro-metatibial muscle
HAO:0001381,49.57378387,-98.19747925,107.1641312,medial pectal fossa of the mesocoxa
HAO:0001380,39.57378387,-98.19747925,107.1641312,medial pectal fossa of the metacoxa
HAO:0001379,29.57378578,-98.19747925,107.1641312,medial profemoro-protibial muscle
HAO:0001378,149.5737915,-108.1974792,107.1641312,median longitudinal metepisternal carina
HAO:0001377,139.5737915,-108.1974792,107.1641312,median mesocoxo-mesotrochanteral muscle
HAO:0001376,129.5737915,-108.1974792,107.1641312,median mesofurco-metafurcal muscle
HAO:0001375,119.5737839,-108.1974792,107.1641312,median mesophragmo-metaphragmal muscle
HAO:0001374,109.5737839,-108.1974792,107.1641312,median metacoxo-metatrochanteral muscle
HAO:0001373,99.57378387,-108.1974792,107.1641312,median metapleuro-metanotal muscle
HAO:0001372,89.57378387,-108.1974792,107.1641312,median metatrochantero-metafemoral articulation
HAO:0001371,79.57378387,-108.1974792,107.1641312,median procoxo-protrochanteral muscle
HAO:0001370,69.57378387,-108.1974792,107.1641312,median pronoto-procoxal muscle
HAO:0001369,59.57378387,-108.1974792,107.1641312,median propleuro-postoccipital muscle
HAO:0001368,49.57378387,-108.1974792,107.1641312,mesobasicoxite
HAO:0001367,39.57378387,-108.1974792,107.1641312,mesocoxo-mesotrochanteral joint
HAO:0001366,29.57378578,-108.1974792,107.1641312,mesofemoro-mesotibial joint
HAO:0001365,149.5737915,-118.1974792,107.1641312,mesofemoro-pretarsus of the mesotarsus muscle
HAO:0001364,139.5737915,-118.1974792,107.1641312,mesofurco-metafurcal muscle
HAO:0001363,129.5737915,-118.1974792,107.1641312,mesofurco-profurcal muscle
HAO:0001362,119.5737839,-118.1974792,107.1641312,mesolaterophragmo-hind wing base muscle
HAO:0001361,109.5737839,-118.1974792,107.1641312,mesonoto-mesotrochantinal muscle
HAO:0001360,99.57378387,-118.1974792,107.1641312,mesopecto-mesocoxal joint
HAO:0001359,89.57378387,-118.1974792,107.1641312,mesopleural apodeme
HAO:0001358,79.57378387,-118.1974792,107.1641312,mesopleural pit
HAO:0001357,69.57378387,-118.1974792,107.1641312,mesopleural ridge
HAO:0001356,59.57378387,-118.1974792,107.1641312,mesopleural sulcus
HAO:0001355,49.57378387,-118.1974792,107.1641312,mesopleuro-metanotal muscle
HAO:0001354,39.57378387,-118.1974792,107.1641312,mesopleuron
HAO:0001353,29.57378578,-118.1974792,107.1641312,mesopostnotal apodeme
HAO:0001352,149.5737915,1.802520752,97.16413116,mesotelotarsus
HAO:0001351,139.5737915,1.802520752,97.16413116,mesotibia
HAO:0001350,129.5737915,1.802520752,97.16413116,metasomal sternum
HAO:0001349,119.5737839,1.802520752,97.16413116,metasomal tergum
HAO:0001348,109.5737839,1.802520752,97.16413116,posterior coxal fossa of the mesotrochanter
HAO:0001347,99.57378387,1.802520752,97.16413116,posterior mesofemoro-mesotibial articulation
HAO:0001346,89.57378387,1.802520752,97.16413116,psammophore
HAO:0001345,79.57378387,1.802520752,97.16413116,ammochaetae
HAO:0001344,69.57378387,1.802520752,97.16413116,posterior metapleuro-metabasalar muscle
HAO:0001343,59.57378387,1.802520752,97.16413116,posterior tentorial arm
HAO:0001342,49.57378387,1.802520752,97.16413116,rastellum
HAO:0001341,39.57378387,1.802520752,97.16413116,prora
HAO:0001340,29.57378578,1.802520752,97.16413116,posterior proximal process of the probasitarsus
HAO:0001339,149.5737915,-8.197479248,97.16413116,posterior proximal process of the metabasitarsus
HAO:0001338,139.5737915,-8.197479248,97.16413116,posterior proximal process of the mesobasitarsus
HAO:0001337,129.5737915,-8.197479248,97.16413116,posterior protibio-probasitarsal muscle
HAO:0001336,119.5737839,-8.197479248,97.16413116,posterior profemoro-protibial articulation
