ID, X, Y, Z, Description
HAO:0000816, -31.296699, 10.750000, -8.196699, prespecular sulcus
HAO:0000817, -30.236039, 10.750000, -7.136039, prespiracular propodeal area
HAO:0000818, -29.175379, 10.750000, -6.075379, presternum
HAO:0000819, -28.114719, 10.750000, -5.014719, prestigma
HAO:0000820, -27.054058, 10.750000, -3.954058, pretarsus
HAO:0000821, -25.993398, 10.750000, -2.893398, primary gonopore
HAO:0000822, -24.932738, 10.750000, -1.832738, process
HAO:0000823, -23.872078, 10.750000, -0.772078, prodiscrimen
HAO:0000824, -22.811418, 10.750000, 0.288582, prodiscrimenal lamella
HAO:0000825, -21.750758, 10.750000, 1.349242, profurca
HAO:0000826, -20.690097, 10.750000, 2.409903, profurcal arm
HAO:0000827, -19.629437, 10.750000, 3.470563, profurcal pit
HAO:0000828, -18.568777, 10.750000, 4.531223, profurco-laterocervical muscle
HAO:0000829, -17.508117, 10.750000, 5.591883, projection
HAO:0000830, -16.447457, 10.750000, 6.652543, pronope
HAO:0000831, -15.386797, 10.750000, 7.713203, pronotal cervical sulcus
HAO:0000832, -14.326136, 10.750000, 8.773864, pronotal collar
HAO:0000833, -13.265476, 10.750000, 9.834524, pronotal cushion
HAO:0000834, -12.204816, 10.750000, 10.895184, pronotal flange
HAO:0000835, -11.144156, 10.750000, 11.955844, pronotal groove
HAO:0000836, -10.083496, 10.750000, 13.016504, pronotal lobe
HAO:0000837, -9.022836, 10.750000, 14.077164, pronotal neck
HAO:0000838, -7.962175, 10.750000, 15.137825, pronotal plate
HAO:0000839, -6.901515, 10.750000, 16.198485, pronotal projection
HAO:0000840, -5.840855, 10.750000, 17.259145, pronotal shoulder
HAO:0000841, -36.600000, 9.250000, -13.500000, pronotal side
HAO:0000842, -35.539340, 9.250000, -12.439340, pronotal suprahumeral sulcus
HAO:0000843, -34.478680, 9.250000, -11.378680, pronotal verricule
HAO:0000844, -33.418019, 9.250000, -10.318019, pronoto-laterocervical muscle
HAO:0000845, -32.357359, 9.250000, -9.257359, pronoto-mesobasalar muscle
HAO:0000846, -31.296699, 9.250000, -8.196699, pronoto-mesothoracic spiracle muscle
HAO:0000847, -30.236039, 9.250000, -7.136039, pronoto-postoccipital muscle
HAO:0000848, -29.175379, 9.250000, -6.075379, pronoto-procoxal muscle
HAO:0000849, -28.114719, 9.250000, -5.014719, pronoto-profurcal muscle
HAO:0000850, -27.054058, 9.250000, -3.954058, pronoto-prophragmal muscle
HAO:0000851, -25.993398, 9.250000, -2.893398, pronoto-propleural muscle
HAO:0000852, -24.932738, 9.250000, -1.832738, pronoto-third axillary sclerite muscle
HAO:0000853, -23.872078, 9.250000, -0.772078, pronotum
HAO:0000854, -22.811418, 9.250000, 0.288582, propectus
HAO:0000855, -21.750758, 9.250000, 1.349242, prophragma
HAO:0000856, -20.690097, 9.250000, 2.409903, propleural arm
HAO:0000857, -19.629437, 9.250000, 3.470563, propleural cervical sulcus
HAO:0000858, -18.568777, 9.250000, 4.531223, propleural epicoxal sulcus
HAO:0000859, -17.508117, 9.250000, 5.591883, propleuro-postoccipital muscle
HAO:0000860, -16.447457, 9.250000, 6.652543, propleuro-procoxal muscle
HAO:0000861, -15.386797, 9.250000, 7.713203, propleuro-protrochanteral muscle
HAO:0000862, -14.326136, 9.250000, 8.773864, propleuron
HAO:0000863, -13.265476, 9.250000, 9.834524, propodeal bridge
HAO:0000864, -12.204816, 9.250000, 10.895184, propodeal carina
HAO:0000865, -11.144156, 9.250000, 11.955844, propodeal foramen
HAO:0000866, -10.083496, 9.250000, 13.016504, propodeal tooth
HAO:0000867, -9.022836, 9.250000, 14.077164, propodeo-first metasomal spiracle muscle
HAO:0000868, -7.962175, 9.250000, 15.137825, propodeo-second abdominal sternal muscle
HAO:0000869, -6.901515, 9.250000, 16.198485, propodeo-second abdominal tergal muscle
HAO:0000870, -5.840855, 9.250000, 17.259145, prospinasterno-mesofurcal muscle
HAO:0000871, -36.600000, 7.750000, -13.500000, prosternal incision
HAO:0000872, -35.539340, 7.750000, -12.439340, prosterno-procoxal muscle
HAO:0000873, -34.478680, 7.750000, -11.378680, prosternum
HAO:0000874, -33.418019, 7.750000, -10.318019, prothorax
HAO:0000875, -32.357359, 7.750000, -9.257359, protibial spur
HAO:0000876, -31.296699, 7.750000, -8.196699, proximal gonostipo-parossiculal muscle
HAO:0000877, -30.236039, 7.750000, -7.136039, proximodorsal gonostyle/volsella complex-penisvalval muscle
HAO:0000878, -29.175379, 7.750000, -6.075379, proximolateral apodeme of cupula
HAO:0000879, -28.114719, 7.750000, -5.014719, proximoventral gonostyle/volsella complex-penisvalval muscle
HAO:0000880, -27.054058, 7.750000, -3.954058, pseudoceps
HAO:0000881, -25.993398, 7.750000, -2.893398, pseudophragma
HAO:0000882, -24.932738, 7.750000, -1.832738, pteralia
HAO:0000883, -23.872078, 7.750000, -0.772078, pterothorax
HAO:0000884, -22.811418, 7.750000, 0.288582, pulvillum
HAO:0000885, -21.750758, 7.750000, 1.349242, puncture
HAO:0000886, -20.690097, 7.750000, 2.409903, pupa
HAO:0000887, -19.629437, 7.750000, 3.470563, pygidial plate
HAO:0000888, -18.568777, 7.750000, 4.531223, radial vein
HAO:0000889, -17.508117, 7.750000, 5.591883, radicle
HAO:0000890, -16.447457, 7.750000, 6.652543, radio-medial cross vein
HAO:0000891, -15.386797, 7.750000, 7.713203, ramal rod
HAO:0000892, -14.326136, 7.750000, 8.773864, rami valvularum
HAO:0000893, -13.265476, 7.750000, 9.834524, region
HAO:0000894, -12.204816, 7.750000, 10.895184, remigial region
HAO:0000895, -11.144156, 7.750000, 11.955844, reproductive system
HAO:0000896, -10.083496, 7.750000, 13.016504, retractor of the epipharynx
HAO:0000897, -9.022836, 7.750000, 14.077164, retractor of the mouth angle
HAO:0000898, -7.962175, 7.750000, 15.137825, rhachis
HAO:0000899, -6.901515, 7.750000, 16.198485, ridge
HAO:0000900, -5.840855, 7.750000, 17.259145, rim
HAO:0000901, -36.600000, 28.750000, -13.500000, row
HAO:0000902, -35.539340, 28.750000, -12.439340, row of impressions
HAO:0000903, -34.478680, 28.750000, -11.378680, row of setae
HAO:0000904, -33.418019, 28.750000, -10.318019, ruga
HAO:0000905, -32.357359, 28.750000, -9.257359, salivarial orifice
HAO:0000906, -31.296699, 28.750000, -8.196699, salivarium
HAO:0000907, -30.236039, 28.750000, -7.136039, scale
HAO:0000908, -29.175379, 28.750000, -6.075379, scape
HAO:0000909, -28.114719, 28.750000, -5.014719, sclerite
HAO:0000910, -27.054058, 28.750000, -3.954058, scopa
HAO:0000911, -25.993398, 28.750000, -2.893398, scrobal depression
HAO:0000912, -24.932738, 28.750000, -1.832738, scrobe
HAO:0000913, -23.872078, 28.750000, -0.772078, sculpture
HAO:0000914, -22.811418, 28.750000, 0.288582, scutellar bridge
HAO:0000915, -21.750758, 28.750000, 1.349242, scutellar disc
HAO:0000916, -20.690097, 28.750000, 2.409903, scutellar fovea
HAO:0000917, -19.629437, 28.750000, 3.470563, scutellar sulcus
HAO:0000918, -18.568777, 28.750000, 4.531223, scutoscutellar ridge
HAO:0000919, -17.508117, 28.750000, 5.591883, scutoscutellar sulcus
HAO:0000920, -16.447457, 28.750000, 6.652543, scutoscutellar suture
HAO:0000921, -15.386797, 28.750000, 7.713203, second axillary sclerite
HAO:0000922, -14.326136, 28.750000, 8.773864, second dorsal diagonal muscle
HAO:0000923, -13.265476, 28.750000, 9.834524, second median plate
HAO:0000924, -12.204816, 28.750000, 10.895184, second mesopleuro-mesonotal muscle
HAO:0000925, -11.144156, 28.750000, 11.955844, second phragmo-third phragmal muscle
HAO:0000926, -10.083496, 28.750000, 13.016504, proximal gonostyle/volsella complex-harpal muscle
HAO:0000927, -9.022836, 28.750000, 14.077164, second valvifer
HAO:0000928, -7.962175, 28.750000, 15.137825, second valvula
HAO:0000929, -6.901515, 28.750000, 16.198485, segment
HAO:0000930, -5.840855, 28.750000, 17.259145, sense organ
HAO:0000931, -36.600000, 27.250000, -13.500000, sensillar patch
HAO:0000932, -35.539340, 27.250000, -12.439340, sensillar patch of the male flagellomere
HAO:0000933, -34.478680, 27.250000, -11.378680, sensillum
HAO:0000934, -33.418019, 27.250000, -10.318019, sensillum trichodeum curvatum
HAO:0000935, -32.357359, 27.250000, -9.257359, seta
HAO:0000936, -31.296699, 27.250000, -8.196699, setiferous patch
HAO:0000937, -30.236039, 27.250000, -7.136039, sex flagellomere
HAO:0000938, -29.175379, 27.250000, -6.075379, signum
HAO:0000939, -28.114719, 27.250000, -5.014719, sitophore
HAO:0000940, -27.054058, 27.250000, -3.954058, skaphion
HAO:0000941, -25.993398, 27.250000, -2.893398, skaphion carina
HAO:0000942, -24.932738, 27.250000, -1.832738, spatha
HAO:0000943, -23.872078, 27.250000, -0.772078, specialized adhesive spur
HAO:0000944, -22.811418, 27.250000, 0.288582, speculum
HAO:0000945, -21.750758, 27.250000, 1.349242, spermatheca
HAO:0000946, -20.690097, 27.250000, 2.409903, spiculum
HAO:0000947, -19.629437, 27.250000, 3.470563, spina
HAO:0000948, -18.568777, 27.250000, 4.531223, spinasternum
HAO:0000949, -17.508117, 27.250000, 5.591883, spine
HAO:0000950, -16.447457, 27.250000, 6.652543, spiracle
HAO:0000951, -15.386797, 27.250000, 7.713203, spur
HAO:0000952, -14.326136, 27.250000, 8.773864, sternacostal suture
HAO:0000953, -13.265476, 27.250000, 9.834524, sternaulus
HAO:0000954, -12.204816, 27.250000, 10.895184, sternellum
HAO:0000955, -11.144156, 27.250000, 11.955844, sternite
HAO:0000956, -10.083496, 27.250000, 13.016504, sternum
HAO:0000957, -9.022836, 27.250000, 14.077164, stigma
HAO:0000958, -7.962175, 27.250000, 15.137825, stipes
HAO:0000959, -6.901515, 27.250000, 16.198485, stylet
HAO:0000960, -5.840855, 27.250000, 17.259145, subalar area
HAO:0000961, -36.600000, 25.750000, -13.500000, subalar pit
HAO:0000962, -35.539340, 25.750000, -12.439340, subalare
HAO:0000963, -34.478680, 25.750000, -11.378680, hypoproct
HAO:0000964, -33.418019, 25.750000, -10.318019, subantennal area
HAO:0000965, -32.357359, 25.750000, -9.257359, subantennal groove
HAO:0000966, -31.296699, 25.750000, -8.196699, subaxillular bar
HAO:0000967, -30.236039, 25.750000, -7.136039, subcosta
HAO:0000968, -29.175379, 25.750000, -6.075379, subgenal carina
HAO:0000969, -28.114719, 25.750000, -5.014719, subgenal coronet
HAO:0000970, -27.054058, 25.750000, -3.954058, submarginal carina of abdominal tergite
HAO:0000971, -25.993398, 25.750000, -2.893398, submarginal groove
HAO:0000972, -24.932738, 25.750000, -1.832738, submarginal vein
HAO:0000973, -23.872078, 25.750000, -0.772078, submedian carina
HAO:0000974, -22.811418, 25.750000, 0.288582, submetapleural carina
HAO:0000975, -21.750758, 25.750000, 1.349242, subpleural signum
HAO:0000976, -20.690097, 25.750000, 2.409903, subpleuron
HAO:0000977, -19.629437, 25.750000, 3.470563, sucking pump
HAO:0000978, -18.568777, 25.750000, 4.531223, sulcus
HAO:0000979, -17.508117, 25.750000, 5.591883, supraalar area
HAO:0000980, -16.447457, 25.750000, 6.652543, epiproct
HAO:0000981, -15.386797, 25.750000, 7.713203, supraclypeal area
HAO:0000982, -14.326136, 25.750000, 8.773864, suture
HAO:0000983, -13.265476, 25.750000, 9.834524, synsternal setiferous patch
HAO:0000984, -12.204816, 25.750000, 10.895184, synsternal translucent patch
HAO:0000985, -11.144156, 25.750000, 11.955844, synsternum
HAO:0000986, -10.083496, 25.750000, 13.016504, syntergal translucent patch
HAO:0000987, -9.022836, 25.750000, 14.077164, syntergum
HAO:0000988, -7.962175, 25.750000, 15.137825, tagma
HAO:0000989, -6.901515, 25.750000, 16.198485, tarsal claw
HAO:0000990, -5.840855, 25.750000, 17.259145, tarsal plantula
HAO:0000991, -36.600000, 24.250000, -13.500000, tarsomere
HAO:0000992, -35.539340, 24.250000, -12.439340, tarsus
HAO:0000993, -34.478680, 24.250000, -11.378680, tegula
HAO:0000994, -33.418019, 24.250000, -10.318019, telotarsus
HAO:0000995, -32.357359, 24.250000, -9.257359, temple
HAO:0000996, -31.296699, 24.250000, -8.196699, tendon
HAO:0000997, -30.236039, 24.250000, -7.136039, tentorial arm
HAO:0000998, -29.175379, 24.250000, -6.075379, tentorial bridge
HAO:0000999, -28.114719, 24.250000, -5.014719, tentorial pit
HAO:0001000, -27.054058, 24.250000, -3.954058, tentorio-antennal muscle
HAO:0001001, -25.993398, 24.250000, -2.893398, tentorio-labial muscle
HAO:0001002, -24.932738, 24.250000, -1.832738, tentorio-stipital muscle
HAO:0001003, -23.872078, 24.250000, -0.772078, tentorium
HAO:0001004, -22.811418, 24.250000, 0.288582, terebra
HAO:0001005, -21.750758, 24.250000, 1.349242, tergite
HAO:0001006, -20.690097, 24.250000, 2.409903, tergum
HAO:0001007, -19.629437, 24.250000, 3.470563, testis
HAO:0001008, -18.568777, 24.250000, 4.531223, third abdominal tergite
HAO:0001009, -17.508117, 24.250000, 5.591883, third axillary
HAO:0001010, -16.447457, 24.250000, 6.652543, third mesopleuro-mesonotal muscle
HAO:0001011, -15.386797, 24.250000, 7.713203, third phragmo-second abdominal tergal muscle
HAO:0001012, -14.326136, 24.250000, 8.773864, third valvula
HAO:0001013, -13.265476, 24.250000, 9.834524, thoracic segment
HAO:0001014, -12.204816, 24.250000, 10.895184, thoracic sternum
HAO:0001015, -11.144156, 24.250000, 11.955844, thorax
HAO:0001016, -10.083496, 24.250000, 13.016504, thyridium
HAO:0001017, -9.022836, 24.250000, 14.077164, tibia
HAO:0001018, -7.962175, 24.250000, 15.137825, tibial spur
HAO:0001019, -6.901515, 24.250000, 16.198485, tooth
HAO:0001020, -5.840855, 24.250000, 17.259145, torular space
HAO:0001021, -36.600000, 22.750000, -13.500000, torular triangle
HAO:0001022, -35.539340, 22.750000, -12.439340, torulus
HAO:0001023, -34.478680, 22.750000, -11.378680, transaxillar carina
HAO:0001024, -33.418019, 22.750000, -10.318019, translucent patch
HAO:0001025, -32.357359, 22.750000, -9.257359, transmetanotal carina
HAO:0001026, -31.296699, 22.750000, -8.196699, transpleural sulcus
HAO:0001027, -30.236039, 22.750000, -7.136039, transscutal fissure
HAO:0001028, -29.175379, 22.750000, -6.075379, transscutal line
HAO:0001029, -28.114719, 22.750000, -5.014719, transverse carina on petiole
HAO:0001030, -27.054058, 22.750000, -3.954058, transverse epipharyngeal muscle
HAO:0001031, -25.993398, 22.750000, -2.893398, transverse pronotal carina
HAO:0001032, -24.932738, 22.750000, -1.832738, transverse pronotal sulcus
HAO:0001033, -23.872078, 22.750000, -0.772078, trochantellus
HAO:0001034, -22.811418, 22.750000, 0.288582, trochanter
HAO:0001035, -21.750758, 22.750000, 1.349242, trochantin
HAO:0001036, -20.690097, 22.750000, 2.409903, tubercle
HAO:0001037, -19.629437, 22.750000, 3.470563, tuberculate verricule
HAO:0001038, -18.568777, 22.750000, 4.531223, type I sensillum trichodea
HAO:0001039, -17.508117, 22.750000, 5.591883, mechanosensory hair
HAO:0001040, -16.447457, 22.750000, 6.652543, umbilicated fovea
HAO:0001041, -15.386797, 22.750000, 7.713203, uncus
HAO:0001042, -14.326136, 22.750000, 8.773864, unguifer
HAO:0001043, -13.265476, 22.750000, 9.834524, unguitractor plate
HAO:0001044, -12.204816, 22.750000, 10.895184, upper face
HAO:0001045, -11.144156, 22.750000, 11.955844, upper mesopleural rim
HAO:0001046, -10.083496, 22.750000, 13.016504, valvar ridge
HAO:0001047, -9.022836, 22.750000, 14.077164, valviceps
HAO:0001048, -7.962175, 22.750000, 15.137825, valvispina
HAO:0001049, -6.901515, 22.750000, 16.198485, valvula
HAO:0001050, -5.840855, 22.750000, 17.259145, valvura
HAO:0001051, -36.600000, 21.250000, -13.500000, vannal region
HAO:0001052, -35.539340, 21.250000, -12.439340, vas deferens
HAO:0001053, -34.478680, 21.250000, -11.378680, velum
HAO:0001054, -33.418019, 21.250000, -10.318019, ventral apodeme of the first phragma
HAO:0001055, -32.357359, 21.250000, -9.257359, ventral bridge of the pronotum
HAO:0001056, -31.296699, 21.250000, -8.196699, ventral carina of the metapleuron
HAO:0001057, -30.236039, 21.250000, -7.136039, ventral cibarial dilatator
HAO:0001058, -29.175379, 21.250000, -6.075379, ventral edge of propleuron
HAO:0001059, -28.114719, 21.250000, -5.014719, ventral lamella of the tentorium
HAO:0001060, -27.054058, 21.250000, -3.954058, ventral mesopostnotal flange
HAO:0001061, -25.993398, 21.250000, -2.893398, ventral metafurcal lamella
HAO:0001062, -24.932738, 21.250000, -1.832738, ventral metapleural area
HAO:0001063, -23.872078, 21.250000, -0.772078, ventral pharyngeal dilatator
HAO:0001064, -22.811418, 21.250000, 0.288582, anterior tentorio-premental muscle
HAO:0001065, -21.750758, 21.250000, 1.349242, ventral profurcal lamella
HAO:0001066, -20.690097, 21.250000, 2.409903, ventral profurco-postoccipital muscle
HAO:0001067, -19.629437, 21.250000, 3.470563, ventral pronotal pit
HAO:0001068, -18.568777, 21.250000, 4.531223, ventral propleural area
HAO:0001069, -17.508117, 21.250000, 5.591883, ventral propodeal carina
HAO:0001070, -16.447457, 21.250000, 6.652543, ventral ridge of clypeus
HAO:0001071, -15.386797, 21.250000, 7.713203, ventral row of spines
HAO:0001072, -14.326136, 21.250000, 8.773864, ventral salivarial dilatator
HAO:0001073, -13.265476, 21.250000, 9.834524, ventral vertical lobe of the propleuron
HAO:0001074, -12.204816, 21.250000, 10.895184, ventrolateral cupolo-gonostyle/volsella complex
HAO:0001075, -11.144156, 21.250000, 11.955844, ventromedial cupulo-gonostyle/volsella complex muscle
HAO:0001076, -10.083496, 21.250000, 13.016504, verricule
HAO:0001077, -9.022836, 21.250000, 14.077164, vertex
HAO:0001078, -7.962175, 21.250000, 15.137825, vertex patch
HAO:0001079, -6.901515, 21.250000, 16.198485, vertical apodemal lobe of the mesoscutellum
HAO:0001080, -5.840855, 21.250000, 17.259145, vertical lobe of mesoscutum
HAO:0001081, -36.600000, 19.750000, -13.500000, vesicula seminalis
HAO:0001082, -35.539340, 19.750000, -12.439340, vestibulum
HAO:0001083, -34.478680, 19.750000, -11.378680, villus
HAO:0001084, -33.418019, 19.750000, -10.318019, volsella
HAO:0001085, -32.357359, 19.750000, -9.257359, volsellar plate
HAO:0001086, -31.296699, 19.750000, -8.196699, volsellar ridge
HAO:0001087, -30.236039, 19.750000, -7.136039, vulva
HAO:0001088, -29.175379, 19.750000, -6.075379, Waterston's evaporatorium
HAO:0001089, -28.114719, 19.750000, -5.014719, wing
HAO:0001090, -27.054058, 19.750000, -3.954058, wing base
HAO:0001091, -25.993398, 19.750000, -2.893398, wing cell
HAO:0001092, -24.932738, 19.750000, -1.832738, wing crease
HAO:0001093, -23.872078, 19.750000, -0.772078, wing membrane
HAO:0001094, -22.811418, 19.750000, 0.288582, wing region
HAO:0001095, -21.750758, 19.750000, 1.349242, wing vein
HAO:0001096, -20.690097, 19.750000, 2.409903, wing venation
HAO:0001097, -19.629437, 19.750000, 3.470563, axillular groove
HAO:0001098, -18.568777, 19.750000, 4.531223, capitate peg sensillum
HAO:0001099, -17.508117, 19.750000, 5.591883, head muscle
HAO:0001100, -16.447457, 19.750000, 6.652543, gaine
HAO:0001101, -15.386797, 19.750000, 7.713203, gorgeret
HAO:0001102, -14.326136, 19.750000, 8.773864, lanze
HAO:0001103, -13.265476, 19.750000, 9.834524, olistheter
HAO:0001104, -12.204816, 19.750000, 10.895184, postgenal ridge
HAO:0001105, -11.144156, 19.750000, 11.955844, profurcal muscle
HAO:0001106, -10.083496, 19.750000, 13.016504, probasitarsus
HAO:0001107, -9.022836, 19.750000, 14.077164, ventral ramus of the second valvula
HAO:0001108, -7.962175, 19.750000, 15.137825, pharyngeal muscle
HAO:0001109, -6.901515, 19.750000, 16.198485, postoccipital muscle
HAO:0001110, -5.840855, 19.750000, 17.259145, salivarial muscle
HAO:0001111, -36.600000, 18.250000, -13.500000, mesotrochanteral muscle
HAO:0001112, -35.539340, 18.250000, -12.439340, hypopharyngeal muscle
HAO:0001113, -34.478680, 18.250000, -11.378680, procoxal muscle
HAO:0001114, -33.418019, 18.250000, -10.318019, maxillar muscle
HAO:0001115, -32.357359, 18.250000, -9.257359, anterior thoracic spiracle occlusor muscle
HAO:0001116, -31.296699, 18.250000, -8.196699, laterocervical muscle
HAO:0001117, -30.236039, 18.250000, -7.136039, thoracic muscle
HAO:0001118, -29.175379, 18.250000, -6.075379, abdominal muscle
HAO:0001119, -28.114719, 18.250000, -5.014719, leg muscle
HAO:0001120, -27.054058, 18.250000, -3.954058, mesotibial spur
HAO:0001121, -25.993398, 18.250000, -2.893398, metatibial spur
HAO:0001122, -24.932738, 18.250000, -1.832738, procoxa
HAO:0001123, -23.872078, 18.250000, -0.772078, protrochanter
HAO:0001124, -22.811418, 18.250000, 0.288582, profemur
HAO:0001125, -21.750758, 18.250000, 1.349242, protarsus
HAO:0001126, -20.690097, 18.250000, 2.409903, second tarsomere of fore leg
HAO:0001127, -19.629437, 18.250000, 3.470563, third tarsomere of fore leg
HAO:0001128, -18.568777, 18.250000, 4.531223, fourth tarsomere of the fore leg
HAO:0001129, -17.508117, 18.250000, 5.591883, fifth tarsomere of the fore leg
HAO:0001130, -16.447457, 18.250000, 6.652543, mesotrochanter
HAO:0001131, -15.386797, 18.250000, 7.713203, mesofemur
HAO:0001132, -14.326136, 18.250000, 8.773864, mesotarsus
HAO:0001133, -13.265476, 18.250000, 9.834524, mesobasitarsus
HAO:0001134, -12.204816, 18.250000, 10.895184, second tarsomere of mid leg
HAO:0001135, -11.144156, 18.250000, 11.955844, third tarsomere of hind leg
HAO:0001136, -10.083496, 18.250000, 13.016504, third tarsomere of mid leg
HAO:0001137, -9.022836, 18.250000, 14.077164, fourth tarsomere of mid leg
HAO:0001138, -7.962175, 18.250000, 15.137825, fifth tarsomere of the mid leg
HAO:0001139, -6.901515, 18.250000, 16.198485, metatrochanter
HAO:0001140, -5.840855, 18.250000, 17.259145, metafemur
HAO:0001141, -36.600000, 16.750000, -13.500000, metatarsus
HAO:0001142, -35.539340, 16.750000, -12.439340, metabasitarsus
HAO:0001143, -34.478680, 16.750000, -11.378680, second tarsomere of hind leg
HAO:0001144, -33.418019, 16.750000, -10.318019, fourth tarsomere of hind leg
HAO:0001145, -32.357359, 16.750000, -9.257359, fifth tarsomere of hind leg
HAO:0001146, -31.296699, 16.750000, -8.196699, joint
HAO:0001147, -30.236039, 16.750000, -7.136039, abdominal mediotergite 3
HAO:0001148, -29.175379, 16.750000, -6.075379, first flagellomere
HAO:0001149, -28.114719, 16.750000, -5.014719, abdominal laterotergite 8
HAO:0001150, -27.054058, 16.750000, -3.954058, abdominal mediotergite 2
HAO:0001151, -25.993398, 16.750000, -2.893398, abdominal mediotergite 4
HAO:0001152, -24.932738, 16.750000, -1.832738, abdominal mediotergite 5
HAO:0001153, -23.872078, 16.750000, -0.772078, abdominal mediotergite 6
HAO:0001154, -22.811418, 16.750000, 0.288582, acidopore
HAO:0001155, -21.750758, 16.750000, 1.349242, acropleuron
HAO:0001156, -20.690097, 16.750000, 2.409903, acrotergite
HAO:0001157, -19.629437, 16.750000, 3.470563, adnotaular setae
HAO:0001158, -18.568777, 16.750000, 4.531223, adpetiolar strip
HAO:0001159, -17.508117, 16.750000, 5.591883, axillular line
HAO:0001160, -16.447457, 16.750000, 6.652543, axillary region of the fore wing
HAO:0001161, -15.386797, 16.750000, 7.713203, axillar depression
HAO:0001162, -14.326136, 16.750000, 8.773864, auxiliary propodeal carina
HAO:0001163, -13.265476, 16.750000, 9.834524, anteroventral cavity
HAO:0001164, -12.204816, 16.750000, 10.895184, anterior tentorio-scapal muscle
HAO:0001165, -11.144156, 16.750000, 11.955844, anterior stipito-palpal muscle
HAO:0001166, -10.083496, 16.750000, 13.016504, anterior second valvifer-second valvula muscle
HAO:0001167, -9.022836, 16.750000, 14.077164, anterior scutellum
HAO:0001168, -7.962175, 16.750000, 15.137825, anterior pronoto-laterocervical muscle
HAO:0001169, -6.901515, 16.750000, 16.198485, anterior mesonoto-metanotal muscle
HAO:0001170, -5.840855, 16.750000, 17.259145, anterior glossal plate
HAO:0001171, -36.600000, 15.250000, -13.500000, anterior flange of abdominal tergum nine
HAO:0001172, -35.539340, 15.250000, -12.439340, antennal muscle
HAO:0001173, -34.478680, 15.250000, -11.378680, annulus
HAO:0001174, -33.418019, 15.250000, -10.318019, anepimeron
HAO:0001175, -32.357359, 15.250000, -9.257359, anapleurite
HAO:0001176, -31.296699, 15.250000, -8.196699, banding pattern
HAO:0001177, -30.236039, 15.250000, -7.136039, basal articulation
HAO:0001178, -29.175379, 15.250000, -6.075379, admedian clypeal furrow
HAO:0001179, -28.114719, 15.250000, -5.014719, basal hooklet
HAO:0001180, -27.054058, 15.250000, -3.954058, basitarsal comb
HAO:0001181, -25.993398, 15.250000, -2.893398, foretarsal rake
HAO:0001182, -24.932738, 15.250000, -1.832738, cercal bristle
HAO:0001183, -23.872078, 15.250000, -0.772078, chela
HAO:0001184, -22.811418, 15.250000, 0.288582, clypeal tooth
HAO:0001185, -21.750758, 15.250000, 1.349242, clava
HAO:0001186, -20.690097, 15.250000, 2.409903, clavomere
HAO:0001187, -19.629437, 15.250000, 3.470563, clypeal carina
HAO:0001188, -18.568777, 15.250000, 4.531223, clypeogenal sulcus
HAO:0001189, -17.508117, 15.250000, 5.591883, crenulate ring of the metasoma
HAO:0001190, -16.447457, 15.250000, 6.652543, ctenidium
HAO:0001191, -15.386797, 15.250000, 7.713203, wing blade
HAO:0001192, -14.326136, 15.250000, 8.773864, ventral protibio-probasitarsal muscle
HAO:0001193, -13.265476, 15.250000, 9.834524, ventral metatibio-metabasitarsal muscle
HAO:0001194, -12.204816, 15.250000, 10.895184, ventral metapleuro-third axillary sclerite of hind wing muscle
HAO:0001195, -11.144156, 15.250000, 11.955844, ventral mesotibio-mesobasitarsal muscle
HAO:0001196, -10.083496, 15.250000, 13.016504, unguitractor plate of the protarsus
HAO:0001197, -9.022836, 15.250000, 14.077164, unguitractor plate of the metatarsus
HAO:0001198, -7.962175, 15.250000, 15.137825, unguitractor plate of the mesotarsus
HAO:0001199, -6.901515, 15.250000, 16.198485, tyloid
HAO:0001200, -5.840855, 15.250000, 17.259145, trochanteral fossa of the profemur
HAO:0001201, -36.600000, 13.750000, -13.500000, trochanteral fossa of the metafemur
HAO:0001202, -35.539340, 13.750000, -12.439340, trochanteral fossa of the mesofemur
HAO:0001203, -34.478680, 13.750000, -11.378680, transverse metepisternal carina
HAO:0001204, -33.418019, 13.750000, -10.318019, transscutal articulation
HAO:0001205, -32.357359, 13.750000, -9.257359, transepisternal line
HAO:0001206, -31.296699, 13.750000, -8.196699, tibial fossa of the profemur
HAO:0001207, -30.236039, 13.750000, -7.136039, tibial fossa of the femur
HAO:0001208, -29.175379, 13.750000, -6.075379, tibial condyle of the probasitarsus
HAO:0001209, -28.114719, 13.750000, -5.014719, tibial condyle of the metabasitarsus
HAO:0001210, -27.054058, 13.750000, -3.954058, tibial condyle of the mesobasitarsus
HAO:0001211, -25.993398, 13.750000, -2.893398, tibial articular process of the probasitarsus
HAO:0001212, -24.932738, 13.750000, -1.832738, tibial articular process of the metabasitarsus
HAO:0001213, -23.872078, 13.750000, -0.772078, tibial articular process of the mesobasitarsus
HAO:0001214, -22.811418, 13.750000, 0.288582, third mesopleuro-third axillary sclerite of fore wing muscle
HAO:0001215, -21.750758, 13.750000, 1.349242, tergal muscle
HAO:0001216, -20.690097, 13.750000, 2.409903, metanoto-metacoxal muscle
HAO:0001217, -19.629437, 13.750000, 3.470563, subomaulus
HAO:0001218, -18.568777, 13.750000, 4.531223, subforaminal bridge
