130	50	80	HAO:0001248	propodeum
10	60	80	HAO:0001249	propodeum
20	60	80	HAO:0001250	trochanteral articular process of the metafemur
30	60	80	HAO:0001251	trochanteral condyle of the metafemur
40	60	80	HAO:0001252	mesotibio-mesobasitarsal articulation
50	60	80	HAO:0001253	mesotibio-mesobasitarsal joint
60	60	80	HAO:0001254	articular membrane of the mesotibio-mesobasitarsal muscle
70	60	80	HAO:0001255	mesotibio-pretarsus of mesotarsus muscle
80	60	80	HAO:0001256	mesotrochanteral apodeme
90	60	80	HAO:0001257	mesotrochantero-mesofemoral articulation
100	60	80	HAO:0001258	femoral condyle of the mesotrochanter
110	60	80	HAO:0001259	mesotrochantero-mesofemoral joint
120	60	80	HAO:0001260	articular membrane
130	60	80	HAO:0001261	mesotrochantero-mesofemoral muscle
10	70	80	HAO:0001262	mesotrochantinal muscle
20	70	80	HAO:0001263	metabasicoxite
30	70	80	HAO:0001264	metacoxal foramen
40	70	80	HAO:0001265	metacoxo-metatrochanteral joint
50	70	80	HAO:0001266	metafemoro-metatibial joint
60	70	80	HAO:0001267	metafemoro-pretarsus of the metatarsus muscle
70	70	80	HAO:0001268	metapecto-metacoxal joint
80	70	80	HAO:0001269	metapectus
90	70	80	HAO:0001270	metapectus
100	70	80	HAO:0001271	metapleuron
110	70	80	HAO:0001272	metapleuron
120	70	80	HAO:0001273	metapleuron
130	70	80	HAO:0001274	metasomal condyle of the propodeum
10	80	80	HAO:0001275	metatelotarsus
20	80	80	HAO:0001276	metatibio-metabasitarsal articulation
30	80	80	HAO:0001277	metatibio-metabasitarsal joint
40	80	80	HAO:0001278	metatibio-pretarsus of the metatarsus muscle
50	80	80	HAO:0001279	metatrochanteral apodeme
60	80	80	HAO:0001280	metatrochantero-metafemoral muscle
70	80	80	HAO:0001281	metatrochantero-metafemoral joint
80	80	80	HAO:0001282	posterior mesotibio-mesobasitarsal muscle
90	80	80	HAO:0001283	ninth abdominal tergal muscle
100	80	80	HAO:0001284	cranial condyle of the propleuron
110	80	80	HAO:0001285	occlusor muscle apodeme of the mesothoracic spiracle
120	80	80	HAO:0001286	occlusor of the propodeal spiracle muscle
130	80	80	HAO:0001287	odontoidea
10	90	80	HAO:0001288	omaulus
20	90	80	HAO:0001289	opisthogaster
30	90	80	HAO:0001290	ovipositor muscle
40	90	80	HAO:0001291	parameral seta
50	90	80	HAO:0001292	pecto-coxal joint
60	90	80	HAO:0001293	pleurostomal carina
70	90	80	HAO:0001294	posterior trochanteral condyle of the mesocoxa
80	90	80	HAO:0001295	posterior coxal fossa of the metatrochanter
90	90	80	HAO:0001296	posterior trochanteral condyle of the metacoxa
100	90	80	HAO:0001297	posterior coxal fossa of the protrochanter
110	90	80	HAO:0001298	posterior trochanteral condyle of the procoxa
120	90	80	HAO:0001299	posterior femoro-tibial articulation
130	90	80	HAO:0001300	posterior mesocoxo-mesotrochanteral articulation
10	100	80	HAO:0001301	posterior mesocoxo-mesotrochanteral muscle
20	100	80	HAO:0001302	posterior mesonoto-metanotal muscle
30	100	80	HAO:0001303	posterior metacoxo-metatrochanteral articulation of the metacoxa
40	100	80	HAO:0001304	propodeal muscle
50	100	80	HAO:0001305	propleural arm-protrochanteral muscle
60	100	80	HAO:0001306	pronoto-third axillary sclerite of fore wing muscle
70	100	80	HAO:0001307	propecto-procoxal joint
80	100	80	HAO:0001308	prong of hypopygium
90	100	80	HAO:0001309	profurco-protrochanteral muscle
100	100	80	HAO:0001310	profurcasternum
110	100	80	HAO:0001311	profemoro-protibial joint
120	100	80	HAO:0001312	profemoro-pretarsus of protarsus muscle
130	100	80	HAO:0001313	procuticle
10	110	80	HAO:0001314	procoxo-protrochanteral joint
20	110	80	HAO:0001315	procoxal foramen
30	110	80	HAO:0001316	proboscidial fossa
40	110	80	HAO:0001317	probasisternum
50	110	80	HAO:0001318	probasicoxite
60	110	80	HAO:0001319	pretarsus of protarsus
70	110	80	HAO:0001320	pretarsus of metatarsus
80	110	80	HAO:0001321	pretarsus of mesotarsus
90	110	80	HAO:0001322	prepecto-procoxal muscle
100	110	80	HAO:0001323	preomaular area
110	110	80	HAO:0001324	precoxal carina
120	110	80	HAO:0001325	pre-apical ledge
130	110	80	HAO:0001326	postmedian metanotal wing process
10	120	80	HAO:0001327	posterolateral metapleuro-metanotal muscle
20	120	80	HAO:0001328	posterolateral metacoxo-metatrochanteral muscle
30	120	80	HAO:0001329	posterior trochanteral articular process of the procoxa
40	120	80	HAO:0001330	posterior trochanteral articular process of the metacoxa
50	120	80	HAO:0001331	posterior trochanteral articular process of the mesocoxa
60	120	80	HAO:0001332	posterior metafemoro-metatibial articulation
70	120	80	HAO:0001333	posterior procoxo-protrochanteral articulation
80	120	80	HAO:0001334	posterior metatibio-metabasitarsal muscle
90	120	80	HAO:0001335	posterior procoxo-protrochanteral muscle
100	120	80	HAO:0001336	posterior profemoro-protibial articulation
110	120	80	HAO:0001337	posterior protibio-probasitarsal muscle
120	120	80	HAO:0001338	posterior proximal process of the mesobasitarsus
130	120	80	HAO:0001339	posterior proximal process of the metabasitarsus
10	130	80	HAO:0001340	posterior proximal process of the probasitarsus
20	130	80	HAO:0001341	prora
30	130	80	HAO:0001342	rastellum
40	130	80	HAO:0001343	posterior tentorial arm
50	130	80	HAO:0001344	posterior metapleuro-metabasalar muscle
60	130	80	HAO:0001345	ammochaetae
70	130	80	HAO:0001346	psammophore
80	130	80	HAO:0001347	posterior mesofemoro-mesotibial articulation
90	130	80	HAO:0001348	posterior coxal fossa of the mesotrochanter
100	130	80	HAO:0001349	metasomal tergum
110	130	80	HAO:0001350	metasomal sternum
120	130	80	HAO:0001351	mesotibia
130	130	80	HAO:0001352	mesotelotarsus
10	10	90	HAO:0001353	mesopostnotal apodeme
20	10	90	HAO:0001354	mesopleuron
30	10	90	HAO:0001355	mesopleuro-metanotal muscle
40	10	90	HAO:0001356	mesopleural sulcus
50	10	90	HAO:0001357	mesopleural ridge
60	10	90	HAO:0001358	mesopleural pit
70	10	90	HAO:0001359	mesopleural apodeme
80	10	90	HAO:0001360	mesopecto-mesocoxal joint
90	10	90	HAO:0001361	mesonoto-mesotrochantinal muscle
100	10	90	HAO:0001362	mesolaterophragmo-hind wing base muscle
110	10	90	HAO:0001363	mesofurco-profurcal muscle
120	10	90	HAO:0001364	mesofurco-metafurcal muscle
130	10	90	HAO:0001365	mesofemoro-pretarsus of the mesotarsus muscle
10	20	90	HAO:0001366	mesofemoro-mesotibial joint
20	20	90	HAO:0001367	mesocoxo-mesotrochanteral joint
30	20	90	HAO:0001368	mesobasicoxite
40	20	90	HAO:0001369	median propleuro-postoccipital muscle
50	20	90	HAO:0001370	median pronoto-procoxal muscle
60	20	90	HAO:0001371	median procoxo-protrochanteral muscle
70	20	90	HAO:0001372	median metatrochantero-metafemoral articulation
80	20	90	HAO:0001373	median metapleuro-metanotal muscle
90	20	90	HAO:0001374	median metacoxo-metatrochanteral muscle
100	20	90	HAO:0001375	median mesophragmo-metaphragmal muscle
110	20	90	HAO:0001376	median mesofurco-metafurcal muscle
120	20	90	HAO:0001377	median mesocoxo-mesotrochanteral muscle
130	20	90	HAO:0001378	median longitudinal metepisternal carina
10	30	90	HAO:0001379	medial profemoro-protibial muscle
20	30	90	HAO:0001380	medial pectal fossa of the metacoxa
30	30	90	HAO:0001381	medial pectal fossa of the mesocoxa
40	30	90	HAO:0001382	medial metafemoro-metatibial muscle
50	30	90	HAO:0001383	medial mesopecto-mesocoxal articulation
60	30	90	HAO:0001384	medial mesofemoro-mesotibial muscle
70	30	90	HAO:0001385	medial coxal condyle of the metapectus
80	30	90	HAO:0001386	medial coxal condyle of the mesopectus
90	30	90	HAO:0001387	medial metapecto-metacoxal articulation
100	30	90	HAO:0001388	medial coxal articular process of the metapectus
110	30	90	HAO:0001389	medial coxal articular process of the mesopectus
120	30	90	HAO:0001390	mandibular condyle
130	30	90	HAO:0001391	mandibular acetabulum
10	40	90	HAO:0001392	male genitalia muscle
20	40	90	HAO:0001393	malar area
30	40	90	HAO:0001394	malar groove
40	40	90	HAO:0001395	line of separation
50	40	90	HAO:0001396	lateral propleuro-procoxal articulation
60	40	90	HAO:0001397	lateral propleuro-postoccipital muscle
70	40	90	HAO:0001398	lateral profemoro-protibial muscle
80	40	90	HAO:0001399	malar depression
90	40	90	HAO:0001400	lateral pectal fossa of the procoxa
100	40	90	HAO:0001401	lateral pectal fossa of the metacoxa
110	40	90	HAO:0001402	lateral pectal fossa of the mesocoxa
120	40	90	HAO:0001403	lateral metepisternal projection
130	40	90	HAO:0001404	lateral metatrochantero-metafemoral articulation
10	50	90	HAO:0001405	lateral metapleuro-metacoxal articulation
20	50	90	HAO:0001406	lateral metapleuro-metabasalar muscle
30	50	90	HAO:0001407	lateral metafemoro-metatibial muscle
40	50	90	HAO:0001408	lateral mesopleuro-mesocoxal articulation
50	50	90	HAO:0001409	lateral mesophragmo-metaphragmal muscle
60	50	90	HAO:0001410	lateral mesofemoro-mesotibial muscle
70	50	90	HAO:0001411	lateral mesocoxo-mesotrochanteral muscle
80	50	90	HAO:0001412	lateral longitudinal metepisternal carina
90	50	90	HAO:0001413	lateral coxal condyle of the propleuron
100	50	90	HAO:0001414	lateral coxal condyle of the metapleuron
110	50	90	HAO:0001415	lateral coxal condyle of the mesopleuron
120	50	90	HAO:0001416	lateral coxal articular process of the metapleuron
130	50	90	HAO:0001417	Weber length
10	60	90	HAO:0001418	3rd abdominal spiracle
20	60	90	HAO:0001419	5th abdominal spiracle
30	60	90	HAO:0001420	6th abdominal spiracle
40	60	90	HAO:0001421	7th abdominal spiracle
50	60	90	HAO:0001422	8th abdominal spiracle
60	60	90	HAO:0001423	abdominal laterotergite 1
70	60	90	HAO:0001424	abdominal spiracle
80	60	90	HAO:0001425	abdominal sternum
90	60	90	HAO:0001426	abdominal tergum
100	60	90	HAO:0001427	accessory prong of hypopygium
110	60	90	HAO:0001428	acetabular carina
120	60	90	HAO:0001429	antennal condyle of the cranium
130	60	90	HAO:0001430	basal knob
10	70	90	HAO:0001431	antennafer
20	70	90	HAO:0001432	antennal scrobe
30	70	90	HAO:0001433	anterior coxal fossa of the mesotrochanter
40	70	90	HAO:0001434	anterior coxal articular process of the mesotrochanter
50	70	90	HAO:0001435	basitarsal articular process of the metatibia
60	70	90	HAO:0001436	anterior femoro-tibial articulation
70	70	90	HAO:0001437	anterior mesocoxo-mesotrochanteral muscle
80	70	90	HAO:0001438	anterior mesofemoro-mesotibial articulation
90	70	90	HAO:0001439	anterior mesofurcal arm
100	70	90	HAO:0001440	anterior mesonoto-mesotrochanteral muscle
110	70	90	HAO:0001441	anterior mesotibio-mesobasitarsal muscle
120	70	90	HAO:0001442	anterior metacoxo-metatrochanteral articulation
130	70	90	HAO:0001443	anterior metafemoro-metatibial articulation
10	80	90	HAO:0001444	anterior metanotal wing process
20	80	90	HAO:0001445	anterior metapleuro-metabasalar muscle
30	80	90	HAO:0001446	anterior metatibio-metabasitarsal muscle
40	80	90	HAO:0001447	anterior procoxo-protrochanteral articulation
50	80	90	HAO:0001448	anterior procoxo-protrochanteral muscle
60	80	90	HAO:0001449	anterior profemoro-protibial articulation
70	80	90	HAO:0001450	anterior protibio-probasitarsal muscle
80	80	90	HAO:0001451	anterior proximal process of the mesobasitarsus
90	80	90	HAO:0001452	anterior proximal process of the metabasitarsus
100	80	90	HAO:0001453	anterior proximal process of the probasitarsus
110	80	90	HAO:0001454	anterior tentorial arm
120	80	90	HAO:0001455	abdominal laterotergite 2
130	80	90	HAO:0001456	abdominal laterotergite 3
10	90	90	HAO:0001457	abdominal laterotergite 4
20	90	90	HAO:0001458	abdominal laterotergite 5
30	90	90	HAO:0001459	abdominal laterotergite 10
40	90	90	HAO:0001460	abdominal laterotergite 6
50	90	90	HAO:0001461	abdominal laterotergite 7
60	90	90	HAO:0001462	abdominal laterotergite 9
70	90	90	HAO:0001463	abdominal mediotergite 1
80	90	90	HAO:0001464	lateral coxal articular process of the mesopleuron
90	90	90	HAO:0001465	abdominal mediotergite 10
100	90	90	HAO:0001466	intrinsic leg muscle
110	90	90	HAO:0001467	intertarsomeral joint
120	90	90	HAO:0001468	abdominal mediotergite 7
130	90	90	HAO:0001469	abdominal mediotergite 8
10	100	90	HAO:0001470	abdominal mediotergite 9
20	100	90	HAO:0001471	dilator muscle of the 5th abdominal spiracle
30	100	90	HAO:0001472	dilator muscle of the 4th abdominal spiracle
40	100	90	HAO:0001473	dilator muscle of the 3rd abdominal spiracle
50	100	90	HAO:0001474	dilator muscle of the 2nd abdominal spiracle
60	100	90	HAO:0001475	cup-shaped socket on pleuron
70	100	90	HAO:0001476	corbicula
80	100	90	HAO:0001477	basitarsal articular process of the protibia
90	100	90	HAO:0001478	basitarsal fossa of the metatibia
100	100	90	HAO:0001479	basitarsal articular process of the mesotibia
110	100	90	HAO:0001480	basitarsal fossa of the mesotibia
120	100	90	HAO:0001481	axillar phragma
130	100	90	HAO:0001482	auricle
10	110	90	HAO:0001483	dilator muscle of the 6th abdominal spiracle
20	110	90	HAO:0001484	pollen press
30	110	90	HAO:0001485	articular surface
40	110	90	HAO:0001486	articular membrane of the protibio-probasitarsal joint
50	110	90	HAO:0001487	articular membrane of the metacoxo-metatrochanteral joint
60	110	90	HAO:0001488	arcus
70	110	90	HAO:0001489	anteroventral mesoscutal inflection
80	110	90	HAO:0001490	anteromesoscutum
90	110	90	HAO:0001491	anterolateral metapleuro-metanotal muscle
100	110	90	HAO:0001492	anterolateral metacoxo-metatrochanteral muscle
110	110	90	HAO:0001493	anterolateral mesopectal inflection
120	110	90	HAO:0001494	anterior trochanteral fossa of the mesocoxa
130	110	90	HAO:0001495	anterior trochanteral articular process of the procoxa
10	120	90	HAO:0001496	anterior trochanteral condyle of the procoxa
20	120	90	HAO:0001497	anterior trochanteral articular process of the metacoxa
30	120	90	HAO:0001498	anterior trochanteral condyle of the mesocoxa
40	120	90	HAO:0001499	anterior mesocoxo-mesotrochanteral articulation
50	120	90	HAO:0001500	anterior coxal fossa of the protrochanter
60	120	90	HAO:0001501	anterior coxal fossa of the metatrochanter
70	120	90	HAO:0001502	anterior trochanteral condyle of the metacoxa
80	120	90	HAO:0001503	dilator muscle of the 7th abdominal spiracle
90	120	90	HAO:0001504	dilator muscle of the 8th abdominal spiracle
100	120	90	HAO:0001505	dilator of the propodeal spiracle muscle
110	120	90	HAO:0001506	distal fossa of the tarsomere
120	120	90	HAO:0001507	dorsal metapleuro-third axillary sclerite of hind wing muscle
130	120	90	HAO:0001508	syntergum
10	130	90	HAO:0001509	episternal foveae
20	130	90	HAO:0001510	epistomal line
30	130	90	HAO:0001511	femoral articular process of the mesotrochanter
40	130	90	HAO:0001512	femoral articular process of the metatrochanter
50	130	90	HAO:0001513	femoral articular process of the protrochanter
60	130	90	HAO:0001514	femoral condyle of the protibia
70	130	90	HAO:0001515	femoral condyle of the tibia
80	130	90	HAO:0001516	femoral fossa of the metatrochanter
90	130	90	HAO:0001517	femoro-tibial joint
100	130	90	HAO:0001518	first mesopleuro-third axillary sclerite of fore wing muscle
110	130	90	HAO:0001519	flexor of the pretarsal claws of the fore leg
120	130	90	HAO:0001520	flexor of the pretarsal claws of the hind leg
130	130	90	HAO:0001521	flexor of the pretarsal claws of the middle leg
10	10	100	HAO:0001522	retinaculum
20	10	100	HAO:0001523	frons
30	10	100	HAO:0001524	humeral complex of the fore wing
40	10	100	HAO:0001525	groove
50	10	100	HAO:0001526	genuflexor plate of the mid leg
60	10	100	HAO:0001527	genuflexor plate of the hind leg
70	10	100	HAO:0001528	genuflexor plate of the fore leg
80	10	100	HAO:0001529	genuflexor plate
90	10	100	HAO:0001530	frontal sulcus
100	10	100	HAO:0001531	abdominal sternum 8
110	10	100	HAO:0001532	inner orbit
120	10	100	HAO:0001533	frontal carina
130	10	100	HAO:0001534	fore wing blade
10	20	100	HAO:0001535	basitarsal fossa of the protibia
20	20	100	HAO:0001536	4th abdominal spiracle
30	20	100	HAO:0001537	articular membrane of the mesotibio-mesobasitarsal joint
40	20	100	HAO:0001538	2nd abdominal spiracle
50	20	100	HAO:0001539	supraorbital suture
60	20	100	HAO:0001540	supraorbital trabecula
70	20	100	HAO:0001541	surcoxal depression
80	20	100	HAO:0001542	pronoto-propleural arm muscle
90	20	100	HAO:0001543	lateral pronoto-prophragmal muscle
100	20	100	HAO:0001544	median pronoto-prophragmal muscle
110	20	100	HAO:0001545	adipose system
120	20	100	HAO:0001546	alary muscle
130	20	100	HAO:0001547	chorion
10	30	100	HAO:0001548	laminated bridge
20	30	100	HAO:0001549	labral muscle
30	30	100	HAO:0001550	labral apodeme
40	30	100	HAO:0001551	labial muscle
50	30	100	HAO:0001552	knee
60	30	100	HAO:0001553	intrinsic muscle of the propleuron
70	30	100	HAO:0001554	intrinsic muscle of the metapleuron
80	30	100	HAO:0001555	intrinsic muscle of the mesopleuron
90	30	100	HAO:0001556	intrinsic muscle of the harpe
100	30	100	HAO:0001557	intrinsic maxillary palp muscle
110	30	100	HAO:0001558	intervalvifer articulation
120	30	100	HAO:0001559	interorbital plane
130	30	100	HAO:0001560	interocular separation
10	40	100	HAO:0001561	intermalar distance
20	40	100	HAO:0001562	interarticular ridge of the first valvifer
30	40	100	HAO:0001563	infrabuccal pouch
40	40	100	HAO:0001564	inferior pronotal spine
50	40	100	HAO:0001565	hypopharyngeal lobe
60	40	100	HAO:0001566	hind wing third axillary muscle
70	40	100	HAO:0001567	hind wing base
80	40	100	HAO:0001568	vertical epomia
90	40	100	HAO:0001569	dorsal T9-second valvifer muscle
100	40	100	HAO:0001570	endite
110	40	100	HAO:0001571	dorsal T8-T9 muscle
120	40	100	HAO:0001572	dorsal surface of the mesoscutellum
130	40	100	HAO:0001573	dorsal salivarial wall
10	50	100	HAO:0001574	digital spine
20	50	100	HAO:0001575	distal hypopharynx
30	50	100	HAO:0001576	dorsal aperture of the phallobase
40	50	100	HAO:0001577	dorsal flange of the second valvifer
50	50	100	HAO:0001578	dorsal pronoto-procoxal muscle
60	50	100	HAO:0001579	dorsal ramus of the first valvula
70	50	100	HAO:0001580	digestive system
80	50	100	HAO:0001581	metacoxo-metabasalar muscle
90	50	100	HAO:0001582	mesocoxo-mesobasalar muscle
100	50	100	HAO:0001583	central nervous system
110	50	100	HAO:0001584	circulatory system
120	50	100	HAO:0001585	cordate apodeme
130	50	100	HAO:0001586	line
10	60	100	HAO:0001587	lobe
20	60	100	HAO:0001588	lower mesepimeron
30	60	100	HAO:0001589	macrotergite
40	60	100	HAO:0001590	malar carina
50	60	100	HAO:0001591	coxopleurite
60	60	100	HAO:0001592	occipito-cardinal muscle
70	60	100	HAO:0001593	occipito-lacinial muscle
80	60	100	HAO:0001594	occlusor of posterior thoracic spiracle
90	60	100	HAO:0001595	ocellar hair patch
100	60	100	HAO:0001596	vertexal sulcus
110	60	100	HAO:0001597	preorbital suture
120	60	100	HAO:0001598	orbital furrow
130	60	100	HAO:0001599	organ system
10	70	100	HAO:0001600	ovipositor apparatus
20	70	100	HAO:0001601	paraclypeal margin
30	70	100	HAO:0001602	parapsidal hair line of mesoscutum
40	70	100	HAO:0001603	parapsidal ridge
50	70	100	HAO:0001604	parapsidal furrow
60	70	100	HAO:0001605	paraspiracular carina
70	70	100	HAO:0001606	pars articulares
80	70	100	HAO:0001607	acrosternite 3
90	70	100	HAO:0001608	acrosternite 4
100	70	100	HAO:0001609	acrosternite 2
110	70	100	HAO:0001610	acrosternite 5
120	70	100	HAO:0001611	acrosternite 6
130	70	100	HAO:0001612	acrosternite 7
10	80	100	HAO:0001613	acrosternite 8
20	80	100	HAO:0001614	acrosternite 9
30	80	100	HAO:0001615	ventral pronoto-procoxal muscle
40	80	100	HAO:0001616	ventral T9-second valvifer muscle
50	80	100	HAO:0001617	ventral plaque
60	80	100	HAO:0001618	venter
70	80	100	HAO:0001619	valvillus
80	80	100	HAO:0001620	upper mesepisternum
90	80	100	HAO:0001621	trochantinal lobe
100	80	100	HAO:0001622	transverse suture
110	80	100	HAO:0001623	transscutal impression
120	80	100	HAO:0001624	transoccipital suture
130	80	100	HAO:0001625	transepimeral sulcus
10	90	100	HAO:0001626	transepimeral line
20	90	100	HAO:0001627	frenal carina
30	90	100	HAO:0001628	frenal sulcus
40	90	100	HAO:0001629	mesotrochantero-mesobasalar muscle
50	90	100	HAO:0001630	torma
60	90	100	HAO:0001631	third axillary sclerite of the hind wing
70	90	100	HAO:0001632	third axillary sclerite of the fore wing
80	90	100	HAO:0001633	third axillary sclerite
90	90	100	HAO:0001634	terminal spine
100	90	100	HAO:0001635	tergosternal sulcus
110	90	100	HAO:0001636	tergo-valvifer articulation
120	90	100	HAO:0001637	tentorio-mandibular muscle
130	90	100	HAO:0001638	tentorio-cardinal muscle
10	100	100	HAO:0001639	T9-genital membrane muscle
20	100	100	HAO:0001640	T8-first valvifer muscle
30	100	100	HAO:0001641	anterior metanoto-metacoxal muscle
40	100	100	HAO:0001642	metanoto-metabasalar muscle
50	100	100	HAO:0001643	mesonoto-mesolaterophragmal muscle
60	100	100	HAO:0001644	mesonoto-mesocoxal muscle
70	100	100	HAO:0001645	mesonoto-mesobasalar muscle
80	100	100	HAO:0001646	subsalivarial gland
90	100	100	HAO:0001647	mesosternal shelf
100	100	100	HAO:0001648	subpetiolar process
110	100	100	HAO:0001649	subocular area
120	100	100	HAO:0001650	submetapleural ridge
130	100	100	HAO:0001651	submedian groove
10	110	100	HAO:0001652	submedian carina of propodeum
20	110	100	HAO:0001653	sublateral groove
30	110	100	HAO:0001654	mediosternite
40	110	100	HAO:0001655	subglossal brush
50	110	100	HAO:0001656	subcoxa
60	110	100	HAO:0001657	stylus of the third valvula
70	110	100	HAO:0001658	dorsal valve
80	110	100	HAO:0001659	stridulatory organ
90	110	100	HAO:0001660	stipito-lacinial muscle
100	110	100	HAO:0001661	stipito-galeal muscle
110	110	100	HAO:0001662	sternopleurite
120	110	100	HAO:0001663	sternaular area
130	110	100	HAO:0001664	prospinasterno-profurcal muscle
10	120	100	HAO:0001665	paraspiracular sulcus
20	120	100	HAO:0001666	spiracular groove
30	120	100	HAO:0001667	speculum
40	120	100	HAO:0001668	S7-first valvula muscle
50	120	100	HAO:0001669	setal line
60	120	100	HAO:0001670	serrula
70	120	100	HAO:0001671	sensillar patch of the second valvifer
80	120	100	HAO:0001672	second valvifer-genital membrane muscle
90	120	100	HAO:0001673	second axillary sclerite of the fore wing
100	120	100	HAO:0001674	second abdominal tergal muscle
110	120	100	HAO:0001675	second abdominal sternal muscle
120	120	100	HAO:0001676	scutum
130	120	100	HAO:0001677	scutellar tubercular projection
10	130	100	HAO:0001678	glandular release pit of the scutellum
20	130	100	HAO:0001679	scrobal sulcus
30	130	100	HAO:0001680	scapular flange
40	130	100	HAO:0001681	sawtooth
50	130	100	HAO:0001682	salivarial sclerite
60	130	100	HAO:0001683	salivarial orifice
70	130	100	HAO:0001684	metasterno-second abdominal sternal muscle
80	130	100	HAO:0001685	second sterno-metacoxal muscle
90	130	100	HAO:0001686	row of spurs
100	130	100	HAO:0001687	rod-like sensilla
110	130	100	HAO:0001688	ramus
120	130	100	HAO:0001689	radix
130	130	100	HAO:0001690	pteralia of the fore wing
10	10	110	HAO:0001691	protuberance on malar space
20	10	110	HAO:0001692	protrochanteral muscle
30	10	110	HAO:0001693	protibial apical pegs
40	10	110	HAO:0001694	prospinasternum
50	10	110	HAO:0001695	propodeal spine
60	10	110	HAO:0001696	propodeal areola
70	10	110	HAO:0001697	propleural muscle
80	10	110	HAO:0001698	mesofurco-propleural arm muscle
90	10	110	HAO:0001699	prophragmal muscle
100	10	110	HAO:0001700	pronotal triangle
110	10	110	HAO:0001701	pronotal ridge
120	10	110	HAO:0001702	pronotal disc
130	10	110	HAO:0001703	processus musculares
10	20	110	HAO:0001704	processus articularis
20	20	110	HAO:0001705	mesopleural muscle
30	20	110	HAO:0001706	mesopleural suture
40	20	110	HAO:0001707	mesopleuro-anterior thoracic spiracle muscle
50	20	110	HAO:0001708	mesospinasternum
60	20	110	HAO:0001709	mesotarsal pegs
70	20	110	HAO:0001710	mesothoracic venter
80	20	110	HAO:0001711	mesotibial apical peg
90	20	110	HAO:0001712	metabasalar muscle
100	20	110	HAO:0001713	metacoxal muscle
110	20	110	HAO:0001714	metafurcal muscle
120	20	110	HAO:0001715	metalaterophragma
130	20	110	HAO:0001716	metalaterophragmal muscle
10	30	110	HAO:0001717	metanotal flange
20	30	110	HAO:0001718	metanotal muscle
30	30	110	HAO:0001719	metanoto-metatrochantinal muscle
40	30	110	HAO:0001720	metaphragmal muscle
50	30	110	HAO:0001721	metapleural muscle
60	30	110	HAO:0001722	metasomal spiracle
70	30	110	HAO:0001723	metasubalare muscle
80	30	110	HAO:0001724	metatrochanteral muscle
90	30	110	HAO:0001725	metatrochantin
100	30	110	HAO:0001726	metatrochantinal muscle
110	30	110	HAO:0001727	mouth margin
120	30	110	HAO:0001728	mucro
130	30	110	HAO:0001729	multiporous gustatory sensillum
10	40	110	HAO:0001730	multiporous olfactory sensillum
20	40	110	HAO:0001731	multiporous plate
30	40	110	HAO:0001732	nervous system
40	40	110	HAO:0001733	notal membrane
50	40	110	HAO:0001734	peduncle
60	40	110	HAO:0001735	petiolar flange
70	40	110	HAO:0001736	prophragmo-laterocervical muscle
80	40	110	HAO:0001737	mesolaterophragmo-metabasalar muscle
90	40	110	HAO:0001738	metalaterophragmo-metafurcal muscle
100	40	110	HAO:0001739	pharyngeal wall
110	40	110	HAO:0001740	pharynx
120	40	110	HAO:0001741	posterior propleuro-postoccipital muscle
130	40	110	HAO:0001742	second mesopleuro-third axillary sclerite of fore wing muscle
10	50	110	HAO:0001743	mesopleuro-mesosubalar muscle
20	50	110	HAO:0001744	anterior metapleuro-metafurcal muscle
30	50	110	HAO:0001745	posterior metapleuro-metafurcal muscle
40	50	110	HAO:0001746	first valvifer-genital membrane muscle
50	50	110	HAO:0001747	fore wing base
60	50	110	HAO:0001748	fore wing third axillary muscle
70	50	110	HAO:0001749	fore wing venation
80	50	110	HAO:0001750	lateral mesofurco-metafurcal muscle
90	50	110	HAO:0001751	lateral metafurco-metacoxal muscle
100	50	110	HAO:0001752	median metafurco-metacoxal muscle
110	50	110	HAO:0001753	funicular segment
120	50	110	HAO:0001754	gastral tail
130	50	110	HAO:0001755	genal carina
10	60	110	HAO:0001756	genal space
20	60	110	HAO:0001757	genital membrane
30	60	110	HAO:0001758	dorsal profurco-procoxal muscle
40	60	110	HAO:0001759	hairy lobe
50	60	110	HAO:0001760	hairy ring of the metasoma
60	60	110	HAO:0001761	lamnium
70	60	110	HAO:0001762	lateral fovea
80	60	110	HAO:0001763	lateral frontal septum
90	60	110	HAO:0001764	epicuticle
100	60	110	HAO:0001765	epipharyngeal brush
110	60	110	HAO:0001766	epipharyngeal muscle
120	60	110	HAO:0001767	ventral clypeal margin
130	60	110	HAO:0001768	external female genitalia
10	70	110	HAO:0001769	extrinsic muscle of the antenna
20	70	110	HAO:0001770	periepistomal striation
30	70	110	HAO:0001771	first abdominal tergal spiracle muscle
40	70	110	HAO:0001772	first axillary sclerite of the fore wing
50	70	110	HAO:0001773	preorbital trabecula
60	70	110	HAO:0001774	profurco-prophragmal muscle
70	70	110	HAO:0001775	lateral scapo-pedicellar muscle
80	70	110	HAO:0001776	lateral T8-T9 muscle
90	70	110	HAO:0001777	lateral tentorio-scapal muscle
100	70	110	HAO:0001778	laterodorsal projection of mesoscutellum
110	70	110	HAO:0001779	mandibular muscle
120	70	110	HAO:0001780	median bridge of the second valvifers
130	70	110	HAO:0001781	median mesoscutal keel
10	80	110	HAO:0001782	median scapo-pedicellar muscle
20	80	110	HAO:0001783	mediotergite
30	80	110	HAO:0001784	mesobasalar muscle
